range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
5.170481533301618,11,0,1301488606.6610632,26636270.323346235,26940553.70644765,1301792925.494315,28479271.6551656,1303331648.2271357,-82.96389770507812,-82.67880249023438,-3.1803998947143555,2.8152999877929688,[-0.01506281 -0.00629508  0.12960896],[0.01085495 0.00108108 0.02364391 0.99966071],5.105733735128457,0.064747798173161,"(11, 0)",304319.160656929,304283.1812149435,1538722.6437301636,1538717.9487179518,5.252399921417236,0.1466661862887797,1301488606.583033,26940553.698417462,28479271.64713541,26636270.517202523,1301792925.74369,1303331648.3874202,0.1853847801723399,2.748969793319702
5.1855772715562845,10,0,3207565794.1643057,50448073.8388096,50752556.911575854,3207870312.829657,52291274.860293806,3209409035.770056,-82.13379669189453,-82.033203125,-3.439300060272217,3.648900032043457,[-0.01530351 -0.00614589  0.12966439],[0.01219532 0.0018244  0.02450467 0.99962364],5.113151626987111,0.072425644569174,"(10, 0)",304518.90211868286,304482.9852764383,1538722.8471803665,1538717.9487179518,5.2368998527526855,0.123748225765575,3207565794.083032,50752556.90354567,52291274.85226362,50448073.91826923,3207870312.985151,3209409035.832331,0.1612080824122146,3.717801094055176
5.133895080866587,11,0,3884203654.737984,55119309.38876661,55423903.06542201,3884508283.5720353,56962621.01413996,3886047006.0544553,-82.5791015625,-83.40019989013672,-3.007200002670288,3.039799928665161,[-0.01510998 -0.00616383  0.12954526],[0.01048884 0.00144995 0.02310184 0.99967704],5.10550604308734,0.028389037779247,"(11, 0)",304629.2349009514,304593.5215094164,1538722.3933291435,1538717.9487179443,5.219799995422363,0.1142939523350232,3884203654.659954,55423903.05739183,56962621.006109774,55119309.53588241,3884508283.894855,3886047006.288184,0.1886694968132269,5.432537078857422
5.154458299986488,10,0,5861275706.023286,15492144.778576342,15796651.46285791,5861580248.123534,17335369.411575858,5863118971.220433,-82.10769653320312,-82.08460235595703,-3.5789999961853027,3.439300060272217,[-0.01535138 -0.00624658  0.12974971],[0.01401207 0.00150293 0.0255921  0.99957286],5.112796411632714,0.041661888353774,"(10, 0)",304542.3458786011,304506.60118689947,1538723.0036802292,1538717.94871795,5.206399917602539,0.093603505969825,5861275705.942013,15796651.454827724,17335369.403545674,15492144.853640825,5861580248.287891,5863118971.291572,0.1617594889929991,6.447922706604004
4.946329569689509,10,0,8305771972.048939,40188226.5891585,40494536.078242525,8306078315.677044,42033254.02696047,8307617039.306046,-85.21170043945312,-84.0625,-3.931999921798706,3.4988999366760254,[-0.15756123 -0.05627301  0.95971263],[0.01380069 0.03456156 0.24061863 0.969906  ],4.936211660385573,0.0101179093039363,"(10, 0)",306344.07239055634,306309.2041015625,1538723.535782814,1538717.9487179443,5.058300018310547,0.1220883579249738,8305771971.967666,40494536.07021234,42033254.018930286,40188226.86611078,8306078316.040056,8307617039.575839,0.20021160198664,9.014577627182009
4.8246511290612855,11,0,8849462284.545698,46346492.37513823,46650209.1551656,8849766034.558962,48188927.10388355,8851304757.761286,-91.93990325927734,-92.07379913330078,-3.240000009536743,3.3778998851776123,[0.00458721 0.02070783 0.95727125],[0.01376309 0.01333227 0.12485722 0.99198966],4.901267434542997,-0.0766163054817115,"(11, 0)",303750.1252002716,303716.8219150603,1538723.113231659,1538717.9487179518,4.837699890136719,-0.0635675444062782,8849462284.467669,46650209.14713541,48188927.095853366,46346492.325220354,8849766034.592869,8851304757.7061,0.1838542906107288,10.596750259399414
5.005195316362806,10,0,10717267709.22844,31883570.37563981,32189680.30901176,10717573853.745852,33728398.2577297,10719112577.640903,-85.86280059814453,-84.61599731445312,-4.0381999015808105,3.5165998935699463,[-0.04307414  0.03149653  0.95517242],[ 0.01813374  0.03048025 -0.00179903  0.99936823],4.899292864070693,0.1059024522921125,"(10, 0)",306144.97257995605,306109.6660907455,1538723.8018341064,1538717.948717948,5.116199970245361,0.2169071061746681,10717267709.147163,32189680.30098157,33728398.24969952,31883570.634890825,10717573854.119743,10719112577.92158,0.1984882246938731,11.560254096984863
4.719865238204925,11,0,11514950345.443148,23168178.08242456,23473077.74490919,11515255277.674652,25011795.693627138,11516794001.033476,-87.02259826660156,-85.86280059814453,-4.009300231933594,3.314500093460083,[5.48442649e-04 4.25801768e-02 9.70710624e-01],[ 0.01915303  0.00799187 -0.23064572  0.9728164 ],4.723198312210411,-0.0033330740054866,"(11, 0)",304932.6578769684,304899.4484925866,1538723.2697315216,1538717.948717948,4.818399906158447,0.0952015939480359,11514950345.365118,23473077.73687901,25011795.68559696,23168178.28838642,11515255278.022997,11516794001.292728,0.1927815760977618,13.36419939994812
5.262371886679092,10,0,13415973350.254091,41921356.76577317,42225754.02696047,13416277783.8956,43764471.97567842,13417816508.228855,-84.9229965209961,-84.4176025390625,-4.473999977111816,4.10890007019043,[ 0.11362071 -0.05613032  0.98151103],[ 0.03662615  0.04664064 -0.32881992  0.94252874],4.976954367721642,0.2854175189574501,"(10, 0)",304434.0945510864,304396.97265625,1538724.2400341034,1538717.9487179518,5.376200199127197,0.3992458314055556,13415973350.17282,42225754.018930286,43764471.96764824,41921357.04627404,13416277784.26737,13417816508.507404,0.2001053038406181,14.324520587921144
4.729103029710928,11,0,14082619824.609829,36603958.37351613,36909912.68080663,14082925811.66974,38448630.62952457,14084464535.623266,-87.23280334472656,-86.59449768066406,-3.978600025177002,3.899399995803833,[ 0.9674924  -0.80158945  0.95939251],[ 0.00110593  0.00140305 -0.53173088  0.84691095],4.706574975847617,0.0225280538633114,"(11, 0)",305987.45492744446,305954.10469251126,1538723.8644332886,1538717.9487179443,4.821300029754639,0.1147250539070219,14082619824.531796,36909912.672776446,38448630.62149439,36603958.568083934,14082925811.986725,14084464535.851158,0.1905014248042633,16.000707626342773
