range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
4.877606535182573,10,5,2456816122.689949,64853267.85982254,65157581.26658057,2457120469.45794,66696299.21529851,2458659191.510315,-85.7291030883789,-85.09919738769531,-3.0276999473571777,2.612299919128418,[0.07101485-0.001114480.74968477],[-0.00831785-0.028704790.576760720.81636443],4.835792530989729,0.0418140041928438,"(10,5)",304347.22117853165,304312.4154897854,1538722.3620295525,1538717.9487179443,5.084799766540527,0.2490072355507981,2456816122.608675,65157580.942007214,66696298.89072516,64853268.52651743,2457120469.829853,2458659192.191883,0.1976103848600223,2.699676990509033
4.859770778987493,10,5,4867533470.446358,55772461.91941632,56078286.394785695,4867839328.180409,57617004.34350364,4869378050.295384,-85.3551025390625,-85.20590209960938,-3.085400104522705,2.5071001052856445,[0.07106036-0.001025610.74994505],[-0.00638222-0.02569440.576805960.81645177],4.835885021755559,0.0238857572319339,"(10,5)",305858.18559646606,305823.47380809486,1538722.4246292114,1538717.9487179443,5.06820011138916,0.2323150896336008,4867533470.365085,56078286.07021234,57617004.018930286,55772462.59640425,4867839328.550681,4869378050.97531,0.1981408232328572,5.179922342300415
4.872361892751618,10,5,7328248310.18996,29472588.26210155,29777781.587093383,7328553536.821804,31316499.53581133,7330092258.764628,-85.3510971069336,-85.27690124511719,-3.049999952316284,2.949399948120117,[0.07119734-0.001112450.75245434],[0.00817358-0.003926020.577053290.81664958],4.836512974248172,0.0358489185034462,"(10,5)",305227.08208179474,305192.32334234565,1538722.2524785995,1538717.9487179518,5.080699920654297,0.244186946406125,7328248310.108686,29777781.26252003,31316499.211237986,29472588.939177684,7328553537.190768,7330092259.443247,0.1979972705204442,7.703874588012695
4.862144321997364,10,5,9939959656.34382,19735954.54000495,20040201.45888825,9940263936.536049,21578919.407606207,9941802658.666674,-85.4052963256836,-85.06079864501953,-3.157099962234497,3.1944000720977783,[0.07118101-0.000930410.74939425],[-0.00901161-0.031541140.576307140.81657214],4.835778446788808,0.0263658752085556,"(10,5)",304280.6459083557,304245.9184695482,1538722.4402809143,1538717.9487179518,5.070799827575684,0.2350213807868755,9939959656.262545,20040201.134314906,21578919.08303285,19735955.21584536,9940263936.908451,9941802659.348734,0.1983481509439762,10.380511045455933
4.86538752136204,10,5,12392893526.53614,52871755.82462668,53175714.27940108,12393197518.26657,54714432.22811902,12394736240.303291,-85.50749969482422,-85.03839874267578,-2.9335999488830566,2.657000064849853,[0.07040327-0.001204510.75065262],[-0.00142013-0.010512540.578965640.81528292],4.835646103221492,0.0297414181405484,"(10,5)",303992.1843700409,303957.45693109185,1538722.3463783264,1538717.9487179443,5.073699951171875,0.2380538479503835,12392893526.454866,53175713.954827726,54714431.90354567,52871756.49789664,12393197518.639236,12394736240.985617,0.1981960667151239,12.873434782028198
4.881633231895604,10,5,14750393510.510511,57789988.28734617,58094616.52299082,14750698172.10102,59633334.47170877,14752236893.981243,-85.23690032958984,-85.42960357666016,-3.1944000720977783,2.72029995918274,[0.07113006-0.001050760.74998442],[-0.00668565-0.026679410.576875280.81636833],4.835816747568558,0.0458164843270463,"(10,5)",304662.0373840332,304627.23169571906,1538722.1898784635,1538717.9487179443,5.089799880981445,0.2539831334128877,14750393510.429235,58094616.19841747,59633334.14713541,57789988.96672175,14750698172.46662,14752236894.6565,0.1979187396047551,15.337167978286743
4.875061499543064,10,5,17073676178.779753,28490796.405528653,28795273.57427287,17073980689.30557,30333991.52299082,17075519411.420546,-85.03929901123047,-85.61949920654297,-3.2762999534606934,2.6617000102996826,[0.07048855-0.001570020.75157369],[0.00297971-0.006192590.582157680.81304546],4.834328907351304,0.0407325921917607,"(10,5)",304510.9675483704,304476.16185897216,1538722.4246292114,1538717.948717948,5.082900047302246,0.2485711399509425,17073676178.69848,28795273.24969952,30333991.198417462,28490797.087840542,17073980689.666027,17075519412.090656,0.1979721883025003,17.860722541809082
4.904732226665488,10,5,19495956114.67713,30972166.631229386,31276491.52299082,19496260473.07404,32815209.47170877,19497799194.93861,-85.1885986328125,-85.1626968383789,-2.698899984359741,2.690500020980835,[0.07097782-0.000910170.74962856],[-0.00813075-0.029461680.575565090.81718457],4.836115165883115,0.0686170607823735,"(10,5)",304358.849155426,304323.8869691491,1538722.1742286682,1538717.9487179518,5.113800048828125,0.2776848829450102,19495956114.595863,31276491.198417462,32815209.14713541,30972167.31144832,19496260473.44502,19497799195.619247,0.1985640169886966,20.476423025131226
4.892783704495341,10,5,21954453294.164253,2454477.48473284,2759624.5358113325,21954758474.658344,4298342.484529281,21956297196.60117,-85.18180084228516,-85.19819641113281,-3.0276999473571777,2.8340001106262207,[0.07108558-0.000785660.74927333],[-0.00821201-0.029670020.575593240.81715644],4.8361449404174905,0.0566387640778502,"(10,5)",305180.945766449,305146.0461738785,1538722.2524757383,1538717.948717948,5.101799964904785,0.2656550244872946,21954453294.08298,2759624.211237981,4298342.159955929,2454478.1650641025,21954758475.028748,21956297197.281223,0.1985073568164723,23.084818363189697
4.908838390052894,10,5,24464019439.99753,25005608.28322895,25311411.39478569,24464325276.60496,26850129.343503643,24465863998.266083,-85.42040252685547,-85.2573013305664,-3.1022000312805176,2.584399938583374,[7.12033417e-02-7.30828471e-047.49147084e-01],[-0.00886004-0.033338440.573960280.81815624],4.836628515831531,0.0722098742213628,"(10,5)",305837.0580406189,305802.11150340363,1538721.970779419,1538717.9487179518,5.117000102996826,0.2803715871652947,24464019439.91626,25311411.07021233,26850129.01893029,25005608.95870893,24464325276.9743,24465863998.94508,0.1978933170584721,25.71507716178894
