range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.719376544412696,21,4,1362750369.6934423,35909029.81712469,36213214.05086102,1363054578.511778,37751931.99957897,1364593295.2674274,-81.79329681396484,-81.79019927978516,0.8549000024795532,-0.654699981212616,[-0.05849416  0.05190003  0.12974293],[1.44058017e-02 2.86644533e-03 5.79159273e-04 9.99891948e-01],[0.02142961 2.25917349 0.11031324],[-0.00355916  0.00197799  0.00109751  0.99999109],[ 0.00997512 -2.03680871  0.14026003],[ 0.00767252 -0.00508666 -0.00218896  0.99995523],3.7039930101764833,0.0153835342362125,"(21, 4)",304209.4851760864,304184.0069110617,1538716.508914471,1538717.9487179443,3.860599994659424,0.1566069844829405,1362750369.403546,36213213.954827726,37751931.90354567,35909029.947916664,1363054578.8887222,1364593295.397637,0.1475537113355996,2.564934492111206
3.8206883776096174,20,4,3163399472.047985,20042029.54027325,20349672.384194355,3163707141.2824664,21888390.332912304,3165245863.7027698,-83.43280029296875,-85.48889923095703,-3.135699987411499,2.8889000415802,[-0.05858999  0.05190923  0.12970044],[1.41352836e-02 2.61305065e-03 7.36194896e-04 9.99896359e-01],[0.02144933 2.2592344  0.11043359],[-0.00331594  0.00218142  0.00102326  0.99999159],[ 0.00989489 -2.03674827  0.14020589],[ 0.0077448  -0.00509313 -0.00222638  0.99995456],3.824580190017792,-0.0038918124081739,"(20, 4)",307669.677734375,307642.3997145444,1538722.4402794838,1538717.948717948,3.953000068664551,0.1284198786467594,3163399471.967648,20349672.28816105,21888390.23687901,20042029.88844652,3163707141.645382,3165245864.0856614,0.2003754615445059,3.8822340965271
3.396586763937788,21,4,14640743735.078106,5055091.965314331,5360818.21752769,14641049484.440634,6899536.166245639,14642588204.623642,-93.42130279541016,-94.1811981201172,-1.2861000299453735,1.167799949645996,[0.0147576  0.07486356 1.13406607],[ 0.0042822  -0.0104594  -0.58201889  0.81309631],[0.010057   2.05147716 1.53248966],[ 0.0018824  -0.00568962  0.9724205   0.23315553],[-0.05122992 -2.05429934  1.47886282],[ 0.00793646 -0.00348663  0.97278283  0.23155649],3.267562980598036,0.1290237833397518,"(21, 4)",305749.8873195648,305726.1462089345,1538719.9362735748,1538717.948717949,3.4983999729156494,0.2308369923176134,14640743734.78821,5360818.121494391,6899536.07021234,5055091.9752854565,14641049484.67553,14642588204.611803,0.1851694581187705,16.024694681167603
3.218859360776217,20,4,16318052581.022402,240831.5842969773,620425.5893225619,16318432197.58388,2159143.5380405104,16319970919.89463,-97.9197998046875,-97.69159698486328,-2.7427000999450684,2.637500047683716,[0.0448041  0.05216025 1.1318235 ],[ 0.00138733 -0.0298397  -0.65625943  0.75393619],[0.00669778 2.04079507 1.51676974],[ 0.00211805 -0.00205102  0.99517466  0.09807238],[-0.04194714 -2.06140726  1.47223637],[ 8.75145229e-03 -6.10610652e-04  9.97647277e-01  6.79837991e-02],3.2611950015073115,-0.0423356407310939,"(20, 4)",379616.5427188873,379593.991010617,1538722.330728531,1538717.9487179485,3.217400074005127,-0.0437949275021845,16318052580.942064,620425.4932892629,2159143.4420072115,240831.50227864584,16318432197.484783,16319970919.815512,0.1880754267955118,17.03209900856018
4.265806293494348,21,4,30297900642.129097,752556.4887686073,1056835.845732818,30298204950.747627,2595553.794450767,30299743672.71474,-87.81120300292969,-87.01969909667969,-3.240999937057495,3.22790002822876,[-0.89915026  1.71930479  1.0024065 ],[0.0068893  0.02509394 0.33902929 0.94041583],[1.17414013 0.85236527 1.43005946],[-0.01613586 -0.00594513  0.82860044  0.55957434],[ 1.85814147 -0.64478228  1.007526  ],[-0.01037859 -0.01915722 -0.21987431  0.97528468],4.040604301237607,0.2252019922567409,"(21, 4)",304309.47328186035,304278.98700420675,1538721.7203788755,1538717.9487179487,4.456600189208984,0.4159958879713779,30297900641.8392,1056835.7496995192,2595553.698417468,752556.7626953125,30298204951.31248,30299743673.03286,0.1885190363677295,31.828061819076535
2.958708698084908,20,4,33339698246.08613,16081339.885099104,16387693.21752769,33340004620.071835,17926411.166245636,33341543342.58604,-92.97200012207033,-92.88069915771484,-3.1767001152038574,3.212100028991699,[0.66138029 1.86561892 0.98359566],[0.01377755 0.01757332 0.07531184 0.99690926],[-0.2263856  -0.28430193  1.47404956],[-0.00450894 -0.02594064  0.9048069   0.42500652],[1.70222801 0.06435964 1.01843701],[-0.00718775  0.00460343  0.43633633  0.89974255],2.8317045871359428,0.127004110948965,"(20, 4)",306374.0735168457,306353.2120142225,1538722.5341796875,1538717.948717948,2.989300012588501,0.1575954254525582,33339698246.005795,16387693.12149439,17926411.070212338,16081339.909480168,33340004620.07931,33341543342.61349,0.1844863107183588,34.33115267753601
1.3608107442557331,21,4,45184621419.37234,32594511.92449528,32901178.794450764,45184928096.50476,34439896.74316871,45186466820.38118,-85.21170043945312,-86.5115966796875,-3.94320011138916,3.50819993019104,[-1.08471895 -1.3493882   1.51166096],[-0.01185886 -0.00291076  0.99977531 -0.01730846],[-1.76755595  1.68548099  1.46050854],[-0.00487076  0.00394201  0.19014435  0.98173601],[1.81702921 0.98968856 1.42017873],[-0.00898182 -0.01888791 -0.84467925  0.534864  ],1.5448549984462974,-0.184044254190564,"(21, 4)",306678.0129470825,306666.38496594504,1538723.6296844482,1538717.948717948,1.5728000402450562,0.0279450417987587,45184621419.08244,32901178.698417462,34439896.647135414,32594512.31345152,45184928097.09539,45186466820.72508,0.1956779909737507,46.97464394569397
1.70972115030366,20,4,47049085714.03453,13274616.029162468,13580762.1277841,47049391872.53504,15119480.07650205,47050930595.47179,-87.99800109863281,-88.28820037841797,-3.279099941253662,3.4746999740600586,[-1.65800145 -1.81108157  1.48819459],[0.02198048 0.03317035 0.97987469 0.19560486],[-1.77698327  1.72745088  1.44733485],[3.99105289e-03 5.09533170e-04 2.35098551e-01 9.71963083e-01],[1.85921671 1.70141371 1.44696284],[ 0.03048827 -0.00299777 -0.74061835  0.67122643],1.7684651591044038,-0.0587440088007438,"(20, 4)",306158.807220459,306145.739433093,1538722.9567260742,1538717.948717948,1.808899998664856,0.0404348395604521,47049085713.95419,13580762.031750802,15119479.98046875,13274616.292317707,47049391872.76141,47050930595.71814,0.1861934909292627,48.11269807815552
5.205829546026317,21,4,58194621411.359215,2561540.4451435776,2867172.3841943564,58194927079.17213,4405890.332912305,58196465802.829445,-86.4188003540039,-90.18049621582033,-3.9068000316619873,3.558500051498413,[ 1.74144483 -1.67305607  1.11375418],[-0.0025658  -0.08032236 -0.48863745  0.86877713],[1.75363216 1.77149035 1.00674635],[-0.02828133 -0.01072588  0.9515791   0.30590535],[-1.75449947 -1.71625604  0.99370823],[0.02538446 0.00702614 0.84438827 0.53508149],4.875594271053788,0.3302352749725292,"(21, 4)",305668.4914627075,305631.4947666265,1538723.410583496,1538717.9487179485,5.381400108337402,0.5058058372836145,58194621411.06932,2867172.288161057,4405890.236879006,2561540.793394431,58194927079.56078,58196465802.97137,0.1868459330061467,60.18672180175781
4.08018194959615,20,4,60311266066.59833,33777017.82708195,34083109.88419435,60311572186.847885,35621827.8329123,60313110909.64379,-99.51280212402344,-101.247802734375,-3.2344000339508057,3.0434999465942383,[ 1.24756954 -1.00896931  1.02198757],[ 0.02083841 -0.0251321  -0.66009489  0.75047185],[0.98230901 1.84709877 1.38510896],[-0.01461924 -0.0088505   0.9878291   0.15459114],[-1.05116412 -1.87412281  1.40268788],[0.01120801 0.00139066 0.9337201  0.35782567],4.099332222048917,-0.0191502724527667,"(20, 4)",306120.19857025146,306092.0597956702,1538722.8158798218,1538717.9487179518,4.071499824523926,-0.0278323975249907,60311266066.51799,34083109.788161054,35621827.736879006,33777017.728365384,60311572186.71656,60313110909.53244,0.1892112923581422,61.53398847579956
3.404578296935142,21,4,74949302741.48705,20293882.7730004,20598085.845732816,74949606968.37714,22136803.794450764,74951145691.87794,-81.69200134277344,-82.70089721679688,-3.5501999855041504,3.531500101089477,[-0.10383059 -0.00359515  0.12812949],[-0.00281344  0.02429226  0.64214909  0.76618956],[0.00795733 1.97506657 0.11102377],[-1.06337788e-02  7.25811826e-04  1.99034947e-01  9.79934414e-01],[ 0.09246814 -1.93338354  0.1398467 ],[ 0.00537914 -0.00631417 -0.31629198  0.94862562],3.4898086135777167,-0.0852303166425745,"(21, 4)",304227.70182800293,304202.8652093336,1538723.254074097,1538717.948717948,3.5645999908447266,0.0747913772670099,74949302741.19714,20598085.74969952,22136803.698417462,20293882.884490184,74949606968.89897,74951145692.15305,0.164708679230562,77.22202587127686
3.725003767672711,20,4,76877131507.30307,64350346.80607575,64656347.063681535,76877437533.37018,66195065.01239948,76878976256.10349,-82.2970962524414,-84.38079833984375,-2.9839000701904297,3.6470000743865967,[-0.10433504 -0.004273    0.12881722],[0.00078943 0.03269789 0.64438843 0.76399811],[0.00770523 1.97506233 0.11080354],[-1.07704743e-02  7.78977290e-04  1.98500945e-01  9.80041006e-01],[ 0.09249026 -1.93341919  0.13982353],[ 0.00601643 -0.00624819 -0.31650308  0.94855182],3.773691426042728,-0.0486876583700173,"(20, 4)",306026.5174255371,305999.9436598569,1538722.7532806396,1538717.9487179443,3.838900089263916,0.0652086632211879,76877131507.22273,64656346.96764824,66195064.91636618,64350347.02398838,76877437533.74016,76878976256.49344,0.1929469714409877,78.26287961006165
