range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
5.264276633296814,11,5,13471854920.76367,55490909.309382126,55795297.61273441,13472159345.116354,57334015.56145236,13473698067.712353,-86.591796875,-87.12650299072266,-3.240999937057495,3.0975000858306885,[ 0.6059847  -0.49238733  0.97305275],[ 0.02514344  0.01104177 -0.44971468  0.89274767],5.2480754483786045,0.0162011849182093,"(11, 5)",304424.7201766968,304387.3478816077,1538722.9097805023,1538717.9487179518,5.453199863433838,0.2051244150552333,13471854920.68564,55795297.288161054,57334015.236879006,55490909.94027945,13472159345.405815,13473698068.315598,0.190723264511454,15.322402477264404
6.30510336184907,10,5,15600911515.318209,33410248.12316237,33717429.02299082,15601218739.466051,35256146.97170877,15602757463.28688,-93.78810119628906,-94.7677001953125,-4.487100124359131,4.134099960327148,[ 1.24505978 -1.04503421  0.9586045 ],[ 0.0125982  -0.00501904 -0.58097215  0.81380914],6.3034270199176055,0.0016763419314642,"(10, 5)",307224.1836948395,307180.2853315324,1538724.130483627,1538717.9487179443,6.393199920654297,0.0897729007366914,15600911515.236933,33717428.69841747,35256146.647135414,33410248.413085938,15601218739.420628,15602757463.551111,0.1855507893001203,16.529396533966064
6.996021585028174,11,5,15994348670.763683,23751753.817239087,24056259.15119595,15994653223.790468,25594977.0999139,15996191946.824669,-87.20069885253906,-86.8207015991211,-3.727099895477295,3.510999917984009,[ 1.71738715 -1.59919953  0.95953225],[ 0.02055468 -0.03900878 -0.71226852  0.70051975],6.937522903560243,0.0584986814679311,"(11, 5)",304553.41045570374,304504.4101812914,1538723.3479824066,1538717.948717948,7.182600021362305,0.2450771178020616,15994348670.685654,24056258.8266226,25594976.775340542,23751754.416441303,15994653224.09611,15996191947.444092,0.190056250732233,17.98293399810791
6.864940119123417,10,5,17995407084.22845,8104132.034668669,8410537.997349793,17995713537.312378,9949255.94606774,17997252261.83746,-89.51280212402344,-91.03589630126952,-4.637899875640869,4.523399829864502,[ 1.62891258 -1.5520486   1.01157457],[ 0.05294863 -0.04021863 -0.79955388  0.5968991 ],6.8018858845641805,0.0630542345592362,"(10, 5)",306453.2470703125,306405.1701472355,1538724.8347358704,1538717.948717948,6.998899936676025,0.1970140521118448,17995407084.14718,8410537.672776442,9949255.62149439,8104132.5026292065,17995713537.39425,17997252262.228985,0.183455190986045,19.048994541168213
6.332140969681483,11,5,18446062316.596992,55665138.98215727,55969047.61273441,18446366268.522163,57507765.56145236,18447904991.72852,-93.34519958496094,-96.62110137939452,-3.904099941253662,3.5994999408721924,[ 0.78981165 -1.51440383  1.32865066],[ 0.00884237 -0.0178051  -0.76995492  0.63778779],6.282422503363836,0.049718466317647,"(11, 5)",303951.9168167114,303908.0028044805,1538723.5201339722,1538717.9487179518,6.415599822998047,0.1331773196342105,18446062316.518963,55969047.288161054,57507765.236879006,55665139.285356574,18446366268.43578,18447904991.95592,0.1859012534402484,20.500248193740845
5.9262608277666216,10,5,20455119055.38224,48013646.83304192,48318078.06145236,20455423527.49654,49856796.01017031,20456962252.209423,-95.29560089111328,-96.92549896240234,-4.558800220489502,4.191800117492676,[ 0.03507811 -1.5472839   1.3498926 ],[ 0.00346893 -0.02084273 -0.7996905   0.60004016],5.907256655679955,0.0190041720866664,"(10, 5)",304472.1084976196,304430.65154246986,1538725.0225372314,1538717.9487179518,6.002600193023682,0.0953435373437265,20455119055.30097,48318077.736879006,49856795.68559696,48013647.085336536,20455423527.409466,20456962252.432003,0.1869399785691168,21.56580281257629
5.556501827795003,11,5,20934774656.340527,57360099.37803192,57664328.06145236,20935078923.22712,59203046.01017031,20936617646.85602,-85.99960327148438,-91.6709976196289,-4.0055999755859375,3.895699977874756,[-0.96677669 -1.54122518  1.35430655],[-0.02474397  0.00726178 -0.80626618  0.5909905 ],5.48155262230287,0.0749492054921328,"(11, 5)",304267.01472091675,304227.7018229142,1538723.9426841736,1538717.9487179518,5.713500022888184,0.2319474005853132,20934774656.262497,57664327.736879006,59203045.68559696,57360100.03505609,20935078923.277218,20936617647.219906,0.1866606985615524,23.05995011329651
5.543114574581571,10,5,22912615032.946285,18489790.763305653,18795161.39478569,22912920441.98548,20333879.343503643,22914459167.073963,-87.91079711914062,-88.65640258789062,-4.909900188446045,4.710599899291992,[-0.9266201  -1.51893536  1.21995569],[-0.04266495  0.01096994 -0.86313866  0.50304085],5.490644492001197,0.0524700825803741,"(10, 5)",305409.3267974853,305369.74784655124,1538725.398136139,1538717.9487179518,5.709400177001953,0.2187556850007563,22912615032.865013,18795161.07021233,20333879.01893029,18489791.322365787,22912920442.19181,22914459167.589947,0.1858756178092311,24.156656503677368
6.21537312962289,11,5,23406487388.71226,42055012.58885303,42360546.01017031,23406792964.73529,43899263.958888255,23408331688.348545,-85.72799682617188,-86.15769958496094,-4.219799995422363,4.0046000480651855,[ 0.16514564 -1.38336683  0.96147717],[ 3.48093699e-03  5.57636033e-04  8.72939552e-01 -4.87814596e-01],5.956999667849541,0.2583734617733491,"(11, 5)",305576.4379272461,305532.4300130233,1538723.9270324707,1538717.9487179443,6.4166998863220215,0.4597002184724807,23406487388.63423,42360545.68559696,43899263.6343149,42055013.255583934,23406792965.07216,23408331688.99919,0.19506700403193,25.60055661201477
6.137096291480005,10,5,25413541915.959045,32396719.67396679,32703574.856324155,25413848813.56975,34242292.8050421,25415387538.90864,-88.38739776611328,-87.3323974609375,-5.302000045776367,4.556900024414063,[ 0.86663621 -1.28790247  0.94879821],[-0.05378824  0.01170044  0.88710576 -0.4582645 ],6.087695657346125,0.0494006341338799,"(10, 5)",306897.97425842285,306854.32629707456,1538725.6485404968,1538717.948717948,6.3105998039245605,0.2229041465784353,25413541915.877773,32703574.5317508,34242292.48046875,32396720.205453727,25413848813.85203,25415387539.50057,0.1870746769395101,26.660128831863403
6.658349414513173,11,5,25846982677.173744,62748315.61100453,63053991.52299082,25847288398.73113,64592709.47170877,25848827122.78258,-95.84049987792967,-92.90899658203124,-4.442399978637695,4.045599937438965,[ 0.7972829  -1.36965263  0.94426378],[ 0.00807963  0.00951134  0.98352634 -0.18033136],6.420545608161376,0.2378038063517973,"(11, 5)",305721.63899612427,305675.3461788893,1538724.365234375,1538717.9487179443,6.745999813079834,0.3254542049184579,25846982677.095715,63053991.19841747,64592709.14713541,62748315.85223858,25847288398.73471,25848827123.099945,0.1854538585798099,28.172314405441284
5.976598913534475,10,5,27824818686.792324,23868924.09533871,24174993.125554923,27825124797.216537,25713711.07427287,27826663522.75888,-88.72309875488281,-89.15840148925781,-5.685699939727783,5.197700023651123,[ 0.68191063 -1.40162352  0.83268255],[-0.04581583 -0.00393295  0.99892707 -0.00539114],5.997231121908275,-0.0206322083737999,"(10, 5)",306110.68334198,306068.19348457456,1538725.851989746,1538717.948717948,6.131499767303467,0.134268645395192,27824818686.71105,24174992.80098157,25713710.74969952,23868924.607496995,27825124797.3944,27826663523.246384,0.1845615899054735,29.2723548412323
6.693929099323707,11,5,28320695201.212147,49442285.003572114,49748815.240939535,28321001777.39497,51287533.18965749,28322540501.74377,-87.90180206298828,-89.84510040283203,-4.702199935913086,4.385499954223633,[-0.29206798 -1.53126801  0.67762778],[-0.01046114  0.00583673  0.98291834  0.1836515 ],6.103945281705587,0.58998381761812,"(11, 5)",306576.3972358704,306529.3532151431,1538724.6625862122,1538717.9487179518,6.849100112915039,0.7451548312094518,28320695201.13412,49748814.91636618,51287532.86508413,49442285.56315104,28321001777.53136,28322540502.19394,0.1848408361010969,30.708205461502075
5.380055476290882,10,5,30362528622.6897,7341124.677895871,7647060.43324723,30362834595.963284,9185778.381965175,30364373322.03772,-85.63870239257812,-86.44950103759766,-6.019100189208984,5.3094000816345215,[-1.03441784 -1.5984314   0.6561323 ],[0.04393459 0.0251324  0.957422   0.28422025],5.468087661861665,-0.0880321855707828,"(10, 5)",305973.6828918457,305934.7612429885,1538726.3840904236,1538717.948717948,5.581099987030029,0.1130123251683645,30362528622.60843,7647060.108673878,9185778.057391826,7341125.3474308895,30362834596.29132,30364373322.67541,0.1946342216531789,31.877745628356934
5.8410074423997775,11,5,30841406114.673622,15917704.551369024,16222805.62555492,30841711256.05139,17761523.57427287,30843249980.681896,-84.93930053710938,-85.83820343017578,-4.73390007019043,4.366000175476074,[-1.0023843  -1.56488845  0.64371443],[-0.00471273  0.00246179  0.88197943  0.47125756],5.861041358869953,-0.020033916470175,"(11, 5)",305141.80501174927,305100.06635616906,1538724.9442863464,1538717.948717948,6.04670000076294,0.1856586418929877,30841406114.5956,16222805.30098157,17761523.249699518,15917705.2346254,30841711256.400608,30843249981.34489,0.1977741749095465,33.30153751373291
5.448490065066228,10,5,32736243181.98452,28467764.9764817,28773270.369144667,32736548725.324963,30311988.31786261,32738087451.2742,-83.92240142822266,-84.33000183105469,-5.61299991607666,5.6875,[-1.00811746 -1.56122569  0.63434036],[0.00755563 0.009991   0.83632463 0.54809141],5.511797775287622,-0.0633077102213945,"(10, 5)",305543.79194259644,305504.40079126507,1538726.2588882446,1538717.948717948,5.6554999351501465,0.1437021598625243,32736243181.903244,28773270.04457132,30311987.993289266,28467765.64378005,32736548725.695187,32738087451.954075,0.2001085345419895,34.327009201049805
5.984314535178413,11,5,33447332925.571,392261.8967570106,698983.5101703069,33447639688.49192,2237701.4588882555,33449178413.325867,-88.3156967163086,-89.29969787597656,-4.814899921417236,4.353899955749512,[-1.03186059 -1.54408323  0.64743664],[0.00170343 0.01763688 0.70894548 0.70504064],5.743742108763977,0.2405724264144364,"(11, 5)",306763.16481399536,306720.7532051282,1538725.1477355957,1538717.948717949,6.1402997970581055,0.3965576882941288,33447332925.49297,698983.1855969551,2237701.134314904,392262.4323918269,33447639688.657784,33449178413.80552,0.1848160297940078,35.90503716468811
5.536230777619898,10,5,35341951475.25369,12720944.385189973,13027757.548631843,35342258326.97908,14566475.497349791,35343797053.037865,-83.73210144042969,-83.42250061035156,-5.957600116729736,5.396999835968018,[-1.04820853 -1.5292923   0.71246381],[0.05214488 0.03866493 0.66013301 0.74833783],5.551583500453961,-0.0153527228340628,"(10, 5)",306852.1352920532,306812.180739183,1538726.3684387207,1538717.948717948,5.735599994659424,0.1840164942054629,35341951475.17242,13027757.224058494,14566475.172776442,12720945.043319313,35342258327.30771,35343797053.67615,0.1972036142364241,37.01167559623718
5.703632949877083,11,5,35956044183.58377,22083972.448408224,22388414.5999139,35956348665.162605,23927132.548631847,35957887390.01221,-95.32520294189452,-95.43569946289062,-4.927599906921387,4.8902997970581055,[-0.25051052 -1.55795024  1.28819499],[0.01832757 0.01929742 0.47110862 0.88167353],5.771671307169892,-0.0680383572928091,"(11, 5)",304481.5924224853,304441.575270433,1538725.163383484,1538717.948717948,5.782700061798096,0.0110287546282039,35956044183.50574,22388414.275340542,23927132.22405849,22083972.70007012,35956348665.09816,35957887390.26154,0.1864526253409395,38.4865345954895
6.501417418108956,10,5,37733447492.88184,51628126.99662066,51936443.44606774,37733755854.39543,53475161.394785695,37735294580.72026,-91.243896484375,-91.06179809570312,-5.967899799346924,5.680099964141846,[ 0.39870557 -1.5697928   1.35951345],[0.01711988 0.01719058 0.24220688 0.96992014],6.300998147799213,0.2004192703097436,"(10, 5)",308361.6755599976,308315.7426882982,1538726.6344833374,1538717.9487179518,6.622300148010254,0.3213020002110411,37733447492.80057,51936443.12149439,53475161.07021234,51628127.37880609,37733755854.47613,37735294581.11061,0.183470578372634,39.523850202560425
6.947230205728215,11,5,38500972292.55807,12776102.488818618,13080898.574272873,38501277136.417816,14619616.52299082,38502815861.502174,-85.02169799804688,-86.67489624023438,-4.999300003051758,4.875400066375732,[ 1.31819987 -1.52777899  1.38237671],[-0.01552686 -0.06656093  0.05435721  0.9961548 ],6.390530620347684,0.5566995853805308,"(11, 5)",304844.2508010864,304795.078375401,1538725.3981399536,1538717.948717948,7.14739990234375,0.7568692819960656,38500972292.480034,13080898.24969952,14619616.198417468,12776103.17132412,38501277136.73084,38502815862.128975,0.1958882105604984,41.03015804290772
6.576448458980114,10,5,40176942132.30486,8100674.41218788,8406675.817862613,40177248179.21921,9945393.766580565,40178786905.324936,-91.89019775390624,-92.90899658203124,-5.918499946594238,5.6930999755859375,[ 1.11895537 -1.03566301  1.04809609],[ 0.01970284 -0.00615045 -0.13309243  0.99088851],6.344279381854958,0.2321690771251567,"(10, 5)",306047.0033340454,306000.72616185807,1538726.4153823853,1538717.94871795,6.682300090789795,0.3380207089348372,40176942132.22359,8406675.493289262,9945393.442007212,8100674.767127404,40177248179.22692,40178786905.6423,0.1840847816882184,42.098122119903564
4.796611897493484,11,5,40960684760.50673,52685338.84962034,52989624.535811335,40960989079.563644,54528342.48452928,40962527804.3976,-84.24490356445312,-84.84510040283203,-5.102700233459473,4.5177998542785645,[ 0.23777613 -0.13990282  0.94175471],[ 0.03415359  0.00343066 -0.2495655   0.96774843],4.703595899558946,0.093015997934537,"(11, 5)",304319.50495910645,304284.6836187914,1538725.1477355957,1538717.9487179443,5.0046000480651855,0.3010041485062391,40960684760.428696,52989624.21123798,54528342.159955926,52685339.52761919,40960989079.933655,40962527805.08139,0.2002945620098343,43.55198311805725
4.891072754861624,10,5,42660653975.253525,4790437.396913352,5098951.458888256,42660962523.631294,6637669.407606205,42662501249.94048,-95.86280059814452,-95.55950164794922,-6.1234002113342285,5.640999794006348,[ 0.18115615 -0.11761907  1.21205427],[ 0.0413087   0.03147265 -0.43422111  0.8993064 ],4.959307312636095,-0.0682345577744705,"(10, 5)",308548.3961791992,308513.496594551,1538726.6188430786,1538717.948717949,4.969200134277344,0.009892821641249,42660653975.17225,5098951.134314904,6637669.083032853,4790437.637720353,42660962523.56843,42662501250.18727,0.1867012240729403,44.65737771987915
5.8694325558761165,11,5,43435396595.44257,40377328.66591092,40684544.40760621,43435703851.852325,42223262.35632415,43437242577.31228,-86.74169921875,-87.31199645996094,-4.982500076293945,4.855899810791016,[ 0.9580142  -0.81227279  1.32790054],[ 3.22838424e-03 -2.59232121e-04 -6.31908857e-01  7.75035865e-01],5.754358787206278,0.1150737686698386,"(11, 5)",307256.76707458496,307214.793669872,1538725.7737350464,1538717.9487179443,6.055600166320801,0.301241379114523,43435396595.36454,40684544.08303285,42223262.0317508,40377329.28936298,43435703852.131615,43437242577.90535,0.1900104453078207,46.0962290763855
6.611996795258655,10,5,45005151475.25347,63915435.64955787,64221411.394785695,45005457496.98097,65760129.34350364,45006996224.27611,-87.27149963378906,-87.65589904785156,-5.992099761962891,5.379300117492676,[ 1.51203575 -1.34929358  1.35093544],[ 0.00721395 -0.00827584 -0.76728262  0.64121419],6.548227915938946,0.0637688793197091,"(10, 5)",306022.0728149414,305974.82534555346,1538727.604789734,1538717.9487179443,6.792300224304199,0.2440723083652534,45005151475.1722,64221411.07021234,65760129.018930286,63915436.24486679,45005457497.24501,45006996224.8498,0.1882945730077606,47.13573718070984
7.529812781554619,11,5,45821110898.32713,6288572.362977126,6595794.407606205,45821418172.0388,8134512.356324153,45822956897.09185,-88.22010040283203,-89.97039794921875,-5.094299793243408,4.801799774169922,[ 1.71136124 -1.6375516   1.35437329],[-0.01027029  0.01997206  0.89632668 -0.44282512],7.059263876724044,0.4705489048305749,"(11, 5)",307273.9195175171,307221.178886218,1538725.366836548,1538717.948717948,7.681300163269043,0.6220362865449989,45821110898.2491,6595794.083032853,8134512.031750801,6288572.904146635,45821418172.16862,45822956897.53545,0.1844531295826509,48.54487133026123
6.6349480754444805,10,5,47227652436.79188,1044542.2859743456,1351371.3306831275,47227959311.808685,2890089.279401076,47229498038.25872,-88.15299987792969,-90.5374984741211,-6.290999889373779,5.654900074005127,[ 1.40919748 -1.5787918   0.96499716],[-0.01959219  0.02177603  0.89997997 -0.43494415],6.620210404042713,0.0147376714017672,"(10, 5)",306875.203453064,306828.1750801284,1538726.759689331,1538717.9487179487,6.783899784088135,0.1636893800454215,47227652436.7106,1351371.0061097755,2890088.9548277245,1044542.8310296474,47227959311.914055,47229498038.673744,0.1842149771545651,49.48236393928528
6.25744329803667,11,5,48220099920.76297,52691133.33838175,52997268.76658057,48220406099.39655,54535986.71529851,48221944824.62176,-88.81300354003906,-89.42530059814453,-5.120399951934815,5.014200210571289,[ 0.42867026 -1.51677993  0.68136518],[ 0.01624658 -0.00949335 -0.8176641   0.57538786],6.21123018642227,0.0462131116144002,"(11, 5)",306178.8705749512,306134.59660457075,1538725.538986206,1538717.9487179443,6.408199787139893,0.1969696007176224,48220099920.68494,52997268.442007214,54535986.39072516,52691133.84540264,48220406099.55551,48221944825.0945,0.1843124629522029,50.94561553001404
5.825023157445519,10,5,49672365489.67644,25951948.05138712,26256058.830683127,49672669641.0327,27794776.77940108,49674208367.60793,-93.972900390625,-95.46630096435548,-6.033100128173828,5.696899890899658,[-0.32279123 -1.52560963  0.66247699],[ 0.0225261  -0.0230976  -0.76996231  0.63727252],5.873903831964983,-0.0488806745194638,"(10, 5)",304151.37657928467,304110.17002203315,1538726.8848876953,1538717.9487179518,5.910099983215332,0.0361961512503494,49672365489.59516,26256058.50610977,27794776.45482773,25951948.33608774,49672669640.97174,49674208367.85663,0.1858805924181195,52.02210450172424
5.391652943343944,11,5,50874967821.40394,18889149.44332701,19195626.138375435,50875274335.57819,20734344.087093383,50876813061.0538,-84.40640258789062,-87.00509643554688,-5.188300132751465,4.970399856567383,[-1.11358102 -1.55214509  0.64279259],[ 0.00128287 -0.00101447 -0.54692344  0.83717758],5.42503031917592,-0.0333773758319759,"(11, 5)",306514.5482788086,306475.6892277636,1538725.7893829346,1538717.948717948,5.589000225067139,0.1639699058912187,50874967821.32591,19195625.81380208,20734343.76252003,18889150.12457432,50875274335.87418,50876813061.66357,0.1971055130820433,53.59937524795532
5.779067116099105,10,5,52189858254.09946,56421749.053063154,56728606.90760621,52190165152.21472,58267324.85632415,52191703878.66476,-100.66790008544922,-98.99839782714844,-6.058199882507324,6.080599784851074,[-0.7271228  -1.46855243  0.88061499],[ 0.00496634  0.01355289 -0.41824258  0.90822027],5.786104099820872,-0.0070369837217665,"(10, 5)",306898.0838088989,306857.3467548117,1538726.759689331,1538717.9487179443,5.841100215911865,0.0549961160909937,52189858254.01818,56728606.58303285,58267324.5317508,56421749.23627804,52190165152.10199,52191703878.86168,0.1890064706231211,54.64566040039063
5.685026597414113,11,5,53305681154.73721,29798928.002989635,30105698.25376005,53305987964.36399,31644416.202478,53307526689.5266,-90.06379699707031,-91.30239868164062,-5.282400131225586,4.933199882507324,[ 0.23693653 -1.36469179  1.03897728],[ 0.00848386  0.01115431 -0.33247102  0.9430093 ],5.687606841202271,-0.0025802437881576,"(11, 5)",306809.7706375122,306769.48742988706,1538725.476387024,1538717.948717948,5.811500072479248,0.1238932312769769,53305681154.65918,30105697.92918669,31644415.87790465,29798928.44175681,53305987964.42982,53307526689.906204,0.1833948352624632,56.099344968795776
6.868428614984495,10,5,54585354319.80453,32111925.298752148,32416090.88196518,54585658532.90939,33954808.83068313,54587197259.39073,-89.19210052490234,-88.56559753417969,-6.069399833679199,5.802999973297119,[ 0.8379787  -1.29052806  1.0571985 ],[ 0.0404848  -0.03465419 -0.32900368  0.94282276],6.343118386058271,0.5253102289262239,"(10, 5)",304213.39768981934,304164.7730118185,1538726.7909927368,1538717.948717948,7.024499893188477,0.6813815071302054,54585354319.72325,32416090.557391822,33954808.506109774,32111925.784380008,54585658533.12094,54587197259.911934,0.1846688347625589,57.21935105323792
5.891654832509244,11,5,56034384816.59612,2615400.9276909283,2919352.0999138965,56034688808.59968,4458070.048631846,56036227534.21614,-87.92160034179688,-91.17469787597656,-5.2804999351501465,5.026299953460693,[ 0.77077639 -1.29539653  1.03665211],[ 0.02986298 -0.00545533 -0.25521367  0.96640293],5.910542649018814,-0.0188878165095705,"(11, 5)",303992.1530685425,303950.2892127405,1538725.9302444458,1538717.948717949,6.037000179290772,0.1264575302719581,56034384816.51809,2919351.775340545,4458069.724058494,2615401.4861278045,56034688808.67116,56036227534.6014,0.1841337415149397,58.89898371696472
6.471036141444676,10,5,57365839744.48396,56707074.62131888,57011355.3050421,57366144070.04734,58550073.253760055,57367682796.57562,-88.46430206298828,-89.06819915771484,-6.062900066375732,5.862599849700928,[ 0.15700059 -1.37628667  0.98800563],[ 0.03039257 -0.01475837 -0.16399264  0.98588272],6.094131206767253,0.3769049346774231,"(10, 5)",304325.8275756836,304279.8321063742,1538726.8379364014,1538717.9487179518,6.629000186920166,0.534868980152913,57365839744.40268,57011354.98046875,58550072.9291867,56707075.148362376,57366144070.230255,57367682797.06819,0.184858220200056,60.09055972099304
5.353426452615295,11,5,58732871507.30119,12431052.7752905,12737356.907606203,58733177848.63808,14276074.856324151,58734716574.01979,-87.22979736328125,-90.4301986694336,-5.486400127410889,4.966700077056885,[-1.00985229 -1.56358806  0.98453546],[0.0234512  0.05128731 0.13114312 0.98975805],5.4139812164428,-0.060554763827505,"(11, 5)",306341.52143096924,306303.210136218,1538725.695487976,1538717.94871795,5.509900093078613,0.095918876635813,58732871507.22316,12737356.583032852,14276074.531750802,12431053.372896634,58733177848.74459,58734716574.44008,0.185265434833276,61.72609567642212
