range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.453538338826004,10,4,53170992709.22764,5974143.645135164,6279992.897014869,53171298581.777306,7818710.845732818,53172837300.99055,-84.49230194091797,-85.64830017089844,-1.471400022506714,1.118499994277954,[0.07025575-0.001359290.75305566],[0.006296640.007203490.580947240.81388488],3.416533004198336,0.0370053346276679,"(10,4)",305872.9905319214,305848.76427283604,1538719.2320251465,1538717.948717949,3.592099905014038,0.1755669008157019,53170992709.14636,6279992.80098157,7818710.749699519,5974144.036708734,53171298582.136894,53172837301.36892,0.1990974987031197,55.10244584083557
3.4363804401327736,10,4,55224282661.150665,42769275.29476851,43075185.204707175,55224588594.32484,44613903.15342513,55226127313.94498,-85.1427001953125,-85.5177993774414,-1.2273999452590942,0.92849999666214,[0.07104627-0.001097830.74966633],[-0.00811106-0.028973620.576966150.81621292],3.4176675022216263,0.0187129379111472,"(10,4)",305933.61878967285,305909.423828125,1538719.638923645,1538717.9487179518,3.575200080871582,0.1575325786499557,55224282661.06939,43075185.10867388,44613903.05739183,42769275.68484575,55224588594.68818,55226127314.3271,0.1979444277270112,57.34738564491272
3.4101021967808807,10,4,57385819343.842926,53378276.97591342,53682492.89701487,57386123582.82321,55221210.845732816,57387662302.302505,-84.65399932861328,-85.56159973144531,-0.9965000152587892,0.7021999955177307,[0.07042296-0.00130730.75169854],[5.77606645e-04-6.75311166e-035.79930742e-018.14635978e-01],3.416908774187264,-0.0068065774063832,"(10,4)",304239.4236984253,304215.4321915135,1538719.4980773926,1538717.9487179443,3.5492000579833984,0.1322912837961345,57385819343.76165,53682492.80098157,55221210.74969952,53378277.36879006,57386123583.18535,57387662302.68343,0.1989111475358903,59.65439319610596
3.4223255907316665,10,4,59418296699.61211,2144502.9860950867,2450353.4739379464,59418602573.28277,3989071.422655895,59420141292.96551,-84.4613037109375,-85.43769836425781,-0.9415000081062316,0.8158000111579895,[0.07107759-0.00080380.74905961],[-0.01007803-0.034859070.574139890.81795112],3.418109397910271,0.0042161928213957,"(10,4)",305874.1173400879,305850.0006260015,1538719.7015228271,1538717.9487179485,3.5617001056671143,0.1435907077568434,59418296699.53083,2450353.3779046475,3989071.326622596,2144503.377278646,59418602573.64817,59420141293.34969,0.1994584115055606,61.81176972389221
3.440907707567121,10,4,61531021531.34283,31158195.36398667,31464127.512399483,61531327486.73592,33002845.46111743,61532866206.10567,-85.15789794921875,-85.88079833984375,-1.409000039100647,0.7365999817848206,[0.0705458-0.001491240.75149053],[0.00130819-0.010364170.581021970.81381129],3.4166405316452093,0.0242671759219121,"(10,4)",305955.8261947632,305931.6625350565,1538719.3885269165,1538717.948717948,3.578000068664551,0.1613595370193414,61531021531.26155,31464127.416366182,33002845.36508413,31158195.75383113,61531327487.08775,61532866206.47627,0.1971510544304164,64.00995302200317
3.429778529920076,10,4,63611528975.25304,27954479.94851768,28260962.44829692,63611835480.93309,29799680.397014868,63613374200.34978,-84.52179718017578,-85.88760375976562,-1.3494000434875488,1.0113999843597412,[0.07069182-0.001025190.75037121],[-0.00400567-0.019791210.577642780.81602751],3.417454068382366,0.0123244615377093,"(10,4)",306506.11290740967,306482.0118439496,1538719.435470581,1538717.948717948,3.567100048065185,0.1496459796828189,63611528975.17176,28260962.352263626,29799680.30098157,27954480.340419672,63611835481.28467,63613374200.72014,0.1986589726258438,66.20917844772339
3.4339329382661754,10,4,65745253222.04786,10751169.26248545,11055577.832912304,65745557653.84908,12594295.781630255,65747096373.39097,-84.39600372314453,-86.31790161132812,-1.4639999866485596,0.7663999795913696,[0.07081896-0.001059420.74976108],[-0.00748184-0.027677460.577256690.8160584],3.417424580734836,0.01650835753134,"(10,4)",304432.216545105,304408.08418469504,1538719.5606765747,1538717.94871795,3.568399906158448,0.1509753254236123,65745253221.96658,11055577.736879006,12594295.685596956,10751169.652694313,65745557654.18313,65747096373.743805,0.1982586484930979,68.40361309051514
3.4434894519542567,10,4,67912976595.44525,27546935.36656613,27851242.897014868,67913280926.24229,29389960.845732816,67914819645.64333,-85.31929779052734,-85.48680114746094,-1.3885999917984009,0.9265999794006348,[0.07165292-0.00095320.74811654],[-0.01588491-0.045897210.575501870.81635685],3.4178474923024185,0.0256419596518382,"(10,4)",304331.2424850464,304307.0475260429,1538719.4198226929,1538717.948717948,3.5820000171661377,0.1641525248637192,67912976595.36397,27851242.80098157,29389960.74969952,27546935.753455527,67913280926.60645,67914819646.02628,0.1976125941357949,70.64025068283081
3.4344494072470853,10,4,70355692564.99646,50469341.726324245,50773630.71752769,70355996877.19083,52312348.66624564,70357535596.57622,-84.67019653320312,-85.6686019897461,-1.356899976730347,0.4833000004291534,[0.07101249-0.00104590.74961378],[-0.00877524-0.029340560.57663180.81642858],3.417710118617153,0.0167392886299322,"(10,4)",304312.6345977783,304288.5022285655,1538719.4041748047,1538717.9487179518,3.5731000900268555,0.1553899714097024,70355692564.91519,50773630.62149439,52312348.57021234,50469342.11926583,70355996877.54979,70357535596.95396,0.1986991546300095,73.1582727432251
3.443902799394248,10,4,72725192300.57333,175503.56119474352,479720.4611174336,72725496540.79204,2018438.409835382,72727035260.44348,-84.19110107421875,-85.6323013305664,-1.3140000104904177,1.001099944114685,[0.07065742-0.001038330.75019328],[-0.00360635-0.016727150.57783160.81597657],3.4176001704236825,0.0263026289705652,"(10,4)",304240.6600494385,304216.4181440305,1538719.6702270508,1538717.9487179485,3.5815999507904053,0.1639997803667228,72725192300.49207,479720.3650841346,2018438.3138020835,175503.94694010416,72725496541.15211,72727035260.82234,0.199663525587422,75.65574383735657
