range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
2.548996385022064,30,11,162915810.26178315,303414837.0391433,303719784.5456783,163220774.54310188,305258502.49439627,164759491.30407193,-91.44609832763672,-93.28279876708984,0.4600000083446502,-1.0951999425888062,[-0.05851259  0.05194755  0.12971022],[1.40104941e-02 2.52193712e-03 4.56941221e-04 9.99898555e-01],[0.02159937 2.25925379 0.11046071],[-0.00347175  0.00225827  0.00119651  0.9999907 ],[ 0.00990028 -2.03674879  0.14020044],[ 0.00763877 -0.00505982 -0.00218388  0.99995564],2.4625833484964765,0.0864130365255873,"(30, 11)",304964.52135917544,304947.36891525984,1538716.6654146612,1538717.9487179518,2.6084001064300537,0.1458167579335771,162915810.10867387,303719784.46764827,305258502.4163662,303414837.098733,163220774.63003305,164759491.2954477,0.1840172383420922,2.835312604904175
2.162530002734795,21,11,3650254039.565235,2437351167.6392674,2437655209.2251663,3650558094.942903,2439193927.1738844,3652096809.65566,-84.77290344238281,-85.82369995117188,2.1624999046325684,-2.382299900054932,[-0.05840636  0.05196034  0.12979731],[1.40679834e-02 2.56285787e-03 5.24890494e-04 9.99897601e-01],[0.02159895 2.25928767 0.11041596],[-0.00343428  0.00213288  0.00127249  0.99999102],[ 0.01001211 -2.03679129  0.14025259],[ 0.00771768 -0.00508121 -0.00216424  0.99995497],2.220493048559863,-0.0579630458250681,"(21, 11)",304056.2869338989,304041.1376953125,1538714.4431090355,1538717.948718071,2.3738999366760254,0.1534068881161623,3650254039.275339,2437655209.147136,2439193927.0958543,2437351168.009441,3650558095.562273,3652096810.005382,0.1981961512036737,4.966994285583496
1.9336098984287453,20,11,6279241555.381327,4459709217.081208,4460052268.520035,6279584620.289572,4461590986.468753,6281123340.776533,-80.48059844970703,-81.0510025024414,-2.376699924468994,1.6232000589370728,[-0.0582398   0.05175581  0.12969441],[0.0089606  0.00554169 0.00138988 0.99994348],[0.02134671 2.2593385  0.11046174],[-0.00328492  0.00329836  0.00107708  0.99998769],[ 0.01050122 -2.03692444  0.14049683],[ 2.22939018e-03 -7.16365273e-03 -6.24150370e-04  9.99969335e-01],1.9455474422943329,-0.0119375438655873,"(20, 11)",343064.9507961273,343051.5074119568,1538720.484024048,1538717.948718071,1.929800033569336,-0.0157474087249966,6279241555.300989,4460052268.442005,4461590986.390723,4459709216.934593,6279584620.251785,6281123340.735809,0.0868774753323069,6.992856979370117
2.7412361931791858,31,11,10851669423.908882,11394775098.41298,11395083173.968788,10851977517.96494,11396621891.917503,10853516236.948572,-90.80570220947266,-91.0395965576172,-0.6518999934196472,1.0448999404907229,[0.00242791 0.10513895 1.12011838],[ 0.02130481 -0.01669805 -0.34997181  0.93636819],[0.02845144 1.95086794 1.53056533],[-6.84383693e-04 -2.39365486e-03  8.52896385e-01  5.22074271e-01],[-0.06369482 -2.05626408  1.47936937],[0.00919759 0.00492692 0.81882034 0.57395342],2.604242705089584,0.136993488089602,"(31, 11)",308094.0755214691,308075.3893737793,1538719.0598716736,1538717.9487171173,2.7667999267578125,0.1625572216682287,10851669423.890757,11395083173.89076,11396621891.839476,11394775098.501385,10851977517.966276,10853516237.026148,0.1834189947007116,13.979365587234495
2.1378489499778857,30,11,13401907597.1208,13676850123.324066,13677154151.532902,13402211639.444916,13678692869.48162,13403750356.628435,-88.9386978149414,-87.18240356445312,0.0706999972462654,-0.8949999809265137,[0.02593591 0.07689134 1.13578089],[ 0.00568157 -0.010263   -0.59673917  0.80234928],[0.01006238 2.0526828  1.53217366],[-4.85781246e-05 -7.67426779e-03  9.79764323e-01  2.00006102e-01],[-0.0487886  -2.05559631  1.47408582],[ 0.00973068 -0.00361944  0.98104276  0.19351297],2.1569023443255544,-0.0190533943476687,"(30, 11)",304042.8591995239,304027.9447116852,1538717.087966919,1538717.9487171173,2.2604000568389893,0.1034977125134348,13401907596.967691,13677154151.454872,13678692869.40359,13676850123.51016,13402211639.82689,13403750356.914858,0.1866502337512562,16.27467942237854
1.7064797796705136,20,11,20265864167.5608,18379100122.545498,18379453398.327763,20266217454.85732,18380992116.27648,20267756173.356724,-81.77220153808594,-82.00180053710938,-0.5112000107765198,0.4562999904155731,[-0.20506505  0.24578446  1.12836745],[ 0.00329488 -0.04658346 -0.86407552  0.50119114],[0.36485616 1.9992936  1.17539033],[ 0.01881955 -0.00934328  0.92689124 -0.3747394 ],[ 0.48686396 -1.98856993  1.47260861],[-0.01766756  0.02022509 -0.80028819  0.59901335],1.6823034386819056,0.0241763409886079,"(20, 11)",353287.5256652832,353275.6003341675,1538718.4964675903,1538717.948719025,1.768100023269653,0.0857965845877475,20265864167.48046,18379453398.249733,18380992116.19845,18379100122.6494,20266217455.006126,20267756173.5026,0.1521964155742206,20.976043701171875
5.168486624201847,31,11,26264158221.985622,27008890855.167706,27009212468.84038,26264479870.587826,27010751186.7891,26266018590.63565,-92.63899993896484,-88.9114990234375,-1.5068000555038452,1.6464999914169312,[-1.7827497   1.72028066  1.11592548],[0.00384903 0.00402653 0.63810231 0.76992889],[1.72396759 1.7201255  1.03428084],[-0.0063228  -0.0182137   0.5434292   0.83923313],[ 1.76302896 -1.7406353   1.46590241],[ 0.00404906 -0.00365565 -0.58115703  0.81377289],4.969913471859183,0.1985731523426643,"(31, 11)",321648.7317199707,321613.5817298889,1538720.1240730286,1538717.948719025,5.199100017547607,0.2291865456884245,26264158221.9675,27009212468.762352,27010751186.71107,27008890855.180622,26264479870.69922,26266018590.82329,0.1834145554812623,29.626368761062626
3.042595914113853,30,11,29762784151.607708,30239375431.1249,30239681186.789024,29763089927.64468,30241219904.737743,29764628645.93936,-85.4031982421875,-85.35310363769531,-0.6248999834060669,0.0976999998092651,[-0.26016688  1.77665914  0.99524292],[0.01975648 0.02385312 0.27719523 0.96031427],[0.60676119 0.34176965 1.46420703],[-0.00877127 -0.00322158  0.86273339  0.50557258],[1.77994859 0.13786041 0.95900756],[0.04448156 0.00691894 0.02158469 0.99875184],3.0679986286746384,-0.0254027145607858,"(30, 11)",305776.6488876343,305755.22398376465,1538718.199119568,1538717.948719025,3.203000068664551,0.1350014399899124,29762784151.4546,30239681186.710995,30241219904.65972,30239375431.48701,29763089928.103485,29764628646.302605,0.1977192470516089,32.85770535469055
3.71136908887233,21,11,34080710602.064907,33069476875.177265,33069782476.85306,34081016228.58925,33071321194.80178,34082554946.948463,-84.7406997680664,-86.7238998413086,-0.1462000012397766,0.2924000024795532,[1.53463683 1.8051869  0.9794032 ],[ 1.86275890e-02  2.27897091e-04 -1.04591156e-01  9.94340700e-01],[-0.88103064 -0.89170938  1.48129657],[-0.01722797 -0.0414281   0.97530109  0.21627431],[1.70550822 0.04811979 0.98122018],[-2.73420111e-04 -2.27072842e-03  6.17446472e-01  7.86603266e-01],3.845985387802725,-0.1346162989303945,"(21, 11)",305627.39445495605,305601.2275886536,1538718.0895690918,1538717.948719025,3.916899919509888,0.0709145317071637,34080710601.77501,33069782476.775032,33071321194.72375,33069476875.547443,34081016229.169464,34082554947.25904,0.1966099157837705,35.69652557373047
5.216217682113349,20,11,36466311659.5476,34848407369.93734,34848774007.30174,36466678331.80031,34850312725.250465,36468217050.08061,-90.79869842529295,-90.44950103759766,-0.3025999963283539,0.1639000028371811,[1.71759003 1.82044169 0.98365023],[ 0.01842267  0.01650001 -0.17249346  0.9846989 ],[-1.72885335 -1.73245447  1.48365016],[ 0.02037851  0.03198431  0.99888697 -0.02803842],[1.71735386 0.02368486 0.96339119],[-0.00371295 -0.01641456  0.75859463  0.65134329],5.06886329483233,0.1473543872810188,"(20, 11)",366672.4415359497,366637.1976394653,1538718.2773666382,1538717.9487228394,5.269599914550781,0.2007366197184508,36466311659.46726,34848774007.22371,34850312725.17243,34848407370.02607,36466678331.9088,36468217050.186165,0.1833948894464483,37.51577758789063
