range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
6.007377276157135,20,2,380470217.2402936,10378922.54795982,10685585.83621484,380776922.8709639,12224303.784932788,382315652.12679833,-87.84649658203125,-87.2761001586914,-7.917099952697754,7.569699764251709,[-0.05839718  0.05189069  0.12980324],[1.42317376e-02 2.71329653e-03 7.82776345e-04 9.99894725e-01],[0.02142589 2.25919803 0.11032787],[-0.00346224  0.00213555  0.00104338  0.99999118],[ 0.01002587 -2.03684301  0.14025853],[ 0.00764982 -0.00503486 -0.00217424  0.9999557 ],5.977236689457815,0.0301405866993205,"(20, 2)",306705.9952173233,306662.9419571329,1538729.263696909,1538717.948717948,6.11359977722168,0.1363630877638648,380470217.1599559,10685585.74969952,12224303.698417468,10378922.807742389,380776923.1551733,382315652.41887015,0.1879699332066487,1.0953781604766846
6.437416518959233,21,2,1434530305.5908782,57850253.73575973,58157212.438778944,1434837308.4375343,59695930.387496896,1436376032.3260653,-94.53009796142578,-95.23690032958984,-3.9655001163482666,3.958100080490112,[-0.05852449  0.05188924  0.12979833],[1.45859320e-02 2.94805755e-03 8.13849432e-04 9.99888840e-01],[0.02164369 2.25920395 0.11045821],[-0.00353178  0.00222384  0.00113418  0.99999065],[ 0.00993505 -2.03681128  0.14023235],[ 0.00759225 -0.00509967 -0.00221484  0.99995572],6.387348270718385,0.0500682482408478,"(21, 2)",307003.34597849846,306958.6494641453,1538723.629682541,1538717.9487179518,6.527999877929688,0.1406516072113035,1434530305.300982,58157212.35226362,59695930.30098157,57850253.70279948,1434837308.6469605,1436376032.276643,0.1860519561759788,2.68666410446167
5.907497675092686,20,2,14394105433.586496,42895478.31570017,43202364.68236869,14394412361.655664,44741082.63108663,14395951091.036695,-95.28569793701172,-100.60050201416016,-7.763500213623047,7.172999858856201,[-0.02842804  0.07570198  1.1126834 ],[-0.00753537 -0.00300511 -0.48701937  0.87335278],[0.01741583 2.01835647 1.5257061 ],[ 9.28958129e-04 -6.61042674e-03  9.37742599e-01  3.47266123e-01],[-0.05987636 -2.06165431  1.48644711],[ 0.00509797 -0.0009908   0.92542029  0.37890552],5.917052872408647,-0.0095551973159606,"(20, 2)",306928.0223350525,306886.330629006,1538729.388896942,1538717.9487179443,5.905600070953369,-0.0114528014552774,14394105433.50616,43202364.595853366,44741082.54457131,42895478.26522436,14394412361.528494,14395951090.91739,0.1877048117308997,15.106717586517334
5.427261035497019,21,2,14779740033.155031,26934034.034815952,27241250.900317404,14780047288.070915,28779968.849035352,14781586015.199003,-91.68389892578124,-98.99839782714844,-6.043300151824951,5.400700092315674,[0.02105846 0.07558786 1.13435695],[-0.00752658 -0.00789548 -0.59486705  0.80374991],[0.01020467 2.0531011  1.53303444],[ 0.00163912 -0.00780211  0.97663916  0.2147351 ],[-0.04967794 -2.05497989  1.47566713],[ 0.00766251 -0.0029727   0.9778966   0.20892673],5.519123963384731,-0.0918629278877114,"(21, 2)",307255.3585720062,307216.71862480044,1538726.8692417145,1538717.948717948,5.5233001708984375,0.0041762075137068,14779740032.865135,27241250.81380208,28779968.76252003,26934034.09517728,14780047288.223707,14781586015.092949,0.1853087294591265,16.165992259979248
4.590187126363365,20,2,30099790930.38108,19820197.35635225,20125922.37467638,30100096688.32737,21664640.32339433,30101635417.833603,-90.14730072021484,-91.1178970336914,-7.993500232696533,7.768099784851074,[-1.3704636   1.73308271  1.03710334],[0.012592   0.02784478 0.37976668 0.92457716],[1.54234643 1.2993413  1.32980916],[-0.01776952 -0.02174152  0.76574259  0.64252626],[ 1.82613136 -1.24536008  1.12152625],[ 0.00388152 -0.01934634 -0.38361927  0.92328011],4.607032029534968,-0.0168449031716022,"(20, 2)",305758.10358810425,305724.80030548945,1538729.514099121,1538717.948717948,4.646100044250488,0.0390680147155206,30099790930.300743,20125922.28816105,21664640.23687901,19820197.48785557,30100096688.40433,30101635417.91843,0.1833950905482831,31.081936597824097
3.988670546554622,21,2,30357669993.09064,10549127.9178076,10856098.65672766,30357976992.77789,12394816.605445608,30359515722.409985,-91.64540100097656,-92.54920196533205,-7.972099781036377,7.426300048828125,[-0.82352226  1.72159222  0.99941046],[0.0131166  0.02800475 0.33798615 0.94064263],[1.10768497 0.79284625 1.43928696],[-0.00753547 -0.00951754  0.83204036  0.5545819 ],[ 1.85712672 -0.55333338  0.99455338],[-0.01204341 -0.01524642 -0.18569269  0.98241484],3.9898510604456585,-0.0011805138910365,"(21, 2)",307000.26292037964,306970.590444712,1538729.373249054,1538717.948717948,4.104899883270264,0.1150488228246051,30357669992.80073,10856098.57021234,12394816.518930288,10549127.979767628,30357976993.063656,30359515722.436905,0.1838946984373959,31.94525718688965
6.3247391874993735,20,2,45190139303.77817,53574236.02745863,53880649.938778944,45190445762.19466,55419367.887496896,45191984491.68525,-93.87239837646484,-92.40509796142578,-7.9842000007629395,7.393700122833252,[-0.72570731 -1.01999335  1.50952038],[-0.01665119  0.00836566  0.97831586 -0.20627817],[-1.70405613  1.72813522  1.4427178 ],[-0.00615352 -0.00760197  0.05216953  0.99859021],[1.76581625 0.48993498 1.34625674],[ 0.02251892  0.0192668   0.88236275 -0.46963216],6.306957014546822,0.0177821729525513,"(20, 2)",306458.52113342285,306413.8402694315,1538729.4984436035,1538717.9487179518,6.350800037384033,0.043843022837211,45190139303.69783,53880649.85226362,55419367.80098157,53574236.01199419,45190445762.21896,45191984491.71741,0.1846024576206285,46.23782730102539
7.374828214131921,21,2,45331617517.128746,62333569.01972271,62640593.84903535,45331924593.73155,64179311.7977533,45333463324.5061,-89.90440368652344,-93.35150146484376,-8.429400444030762,8.082900047302246,[-1.16052223 -1.4177368   1.51037944],[-0.01269279 -0.00129827  0.99982772  0.01347804],[-1.77641819  1.68774502  1.46021297],[0.00131678 0.00547941 0.20083551 0.97960864],[1.82981292 1.09468147 1.42804615],[-0.00431342 -0.02067836 -0.83800474  0.54525367],6.7629674776681,0.6118607364638207,"(21, 2)",307077.15156555176,307024.59873297065,1538730.515701294,1538717.9487179518,7.499300003051758,0.7363325253836575,45331617516.83885,62640593.76252003,64179311.71123798,62333569.16378706,45331924593.99042,45333463324.50612,0.1835151427190669,47.12748408317566
5.164736930654015,20,2,58097330064.99581,55112024.82391725,55419119.49006099,58097637196.45308,56957837.438778944,58099175926.05322,-93.05349731445312,-94.24259948730467,-7.416999816894531,7.716000080108643,[ 1.73624656 -1.70159037  1.11282726],[ 0.01757386 -0.00607765 -0.25544084  0.96664468],[1.75206895 1.77622528 0.97819346],[ 0.00329484 -0.00278392  0.99244654  0.12259666],[-1.80368731 -1.75621969  0.98054045],[ 0.00735218 -0.0059829   0.76053048  0.64923302],5.125814824542481,0.0389221061115341,"(20, 2)",307131.50415802,307094.57006209344,1538729.608001709,1538717.9487179518,5.1859002113342285,0.0600853867917479,58097330064.915474,55419119.40354567,56957837.35226362,55112024.83348358,58097637196.41963,58099175926.02763,0.1850251534682074,59.28179287910461
4.592824692964263,21,2,58453614536.35921,9804948.599297663,10162468.849035352,58453972090.20551,11701186.7977533,58455510820.83921,-88.71880340576172,-89.58619689941406,-8.49269962310791,8.059599876403809,[ 1.69230407 -1.60329137  1.08520556],[-0.00927138 -0.07394645 -0.57049541  0.81790703],[1.68649428 1.7718878  1.14749929],[-0.06340007 -0.02045354  0.94304242  0.32593402],[-1.70433739 -1.72777868  1.13456123],[0.06237856 0.01600159 0.8700962  0.4886565 ],4.673193360619981,-0.0803686676557182,"(21, 2)",357554.5560455322,357519.95380108245,1538730.374847412,1538717.948717948,4.752500057220459,0.0793066966004776,58453614536.06931,10162468.762520032,11701186.71123798,9804948.80871895,58453972090.62536,58455510821.000206,0.1842826234595042,60.46562743186951
