range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
5.03600025938459,11,0,8498100361.468774,40939887.90396603,41245417.48849893,8498405925.7342,42784135.437216885,8499944649.093021,-93.8511962890625,-98.5802001953125,-3.632100105285645,3.4347000122070312,[-0.17946406  0.06597393  0.92728663],[0.01558062 0.01567263 0.18170263 0.98310478],[0.06870771 2.27054163 0.95757703],[ 9.68613527e-04 -1.25648609e-02  2.20779876e-01  9.75242215e-01],[ 0.1486309  -1.99601287  0.92667632],[ 0.0029346  -0.00888947  0.18670537  0.98237061],5.033517181398143,0.0024830779864473,"(11, 0)",305564.23089408875,305529.69125600904,1538723.2697315216,1538717.9487179518,5.017399787902832,-0.0161173934953104,8498100361.390744,41245417.48046875,42784135.4291867,40939887.78921274,8498405925.621638,8499944648.89137,0.1866210902272529,9.147711515426636
4.911536926446275,10,0,8635255794.164326,43449435.789143085,43756258.83465278,8635562651.21219,45294976.783370726,8637101375.310694,-92.82460021972656,-91.8856964111328,-4.139699935913086,4.132199764251709,[-0.14072437  0.03732387  1.04723955],[0.02486964 0.02685795 0.14349982 0.9889725 ],[0.04864456 2.1423902  1.22541881],[ 0.03039397 -0.01590429  0.29206008  0.95578452],[ 0.10234492 -1.95020152  1.14625226],[ 0.00660401 -0.02055346  0.24176679  0.97009349],4.880770632632627,0.0307662938136479,"(10, 0)",306857.1746044159,306823.1201171875,1538724.0052833557,1538717.9487179443,4.922100067138672,0.0413294345060446,8635255794.083052,43756258.8266226,45294976.77534054,43449435.70650541,8635562651.257656,8637101375.26294,0.1840579875567437,10.429504156112673
5.14401604608682,11,0,22940265673.96868,31516328.886630297,31823229.988498934,22940572610.851658,33361947.93721688,22942111336.08849,-86.97160339355469,-87.59190368652344,-4.934999942779541,4.461900234222412,[-1.53061588  1.58428763  1.11470958],[ 0.01113033 -0.00511711  0.99987225  0.01023922],[1.77105446 1.70443182 0.99652076],[-0.0089893  -0.00864067 -0.52453233  0.85129723],[ 1.78272265 -1.76505934  1.48174472],[ 0.00782346  0.0074952   0.86759757 -0.49714872],5.118371744666653,0.0256443014201677,"(11, 0)",306937.22455978394,306900.88516626507,1538725.1477355957,1538717.948717948,5.230299949645996,0.1119282049793435,22940265673.89065,31823229.98046875,33361947.92918669,31516329.095302485,22940572611.11521,22942111336.262947,0.1889947575879653,23.74181270599365
5.262912225143465,10,0,23719393518.52319,3819220.657770892,4124151.4628579095,23719698486.14551,5662869.4115758585,23721237212.65412,-91.82769775390624,-91.9810028076172,-5.444499969482422,5.413700103759766,[-1.72702416  1.68512962  1.12682448],[-0.0013455   0.00247311  0.90480799  0.4258104 ],[1.72470868 1.77887927 0.9962969 ],[ 0.00255973  0.00409549 -0.20339951  0.97908391],[ 1.76472891 -1.75511768  1.45311697],[ 0.00768427 -0.00954577 -0.75171855  0.65936872],5.246139662730769,0.0167725624126955,"(10, 0)",304967.7452659607,304930.842472957,1538726.4153900146,1538717.9487179485,5.278500080108643,0.0323604173778733,23719393518.44192,4124151.454827725,5662869.403545673,3819220.612354768,23719698486.187183,23721237212.602573,0.183795190030657,25.65709328651428
2.280496281276992,11,0,38774385008.90421,2480576.601080854,2784391.847473294,38774688841.01814,4323109.796191243,38776227567.319176,-82.27790069580078,-82.36530303955078,-5.664299964904785,5.1305999755859375,[1.76496537 1.79062732 0.99416412],[ 0.02427374  0.00162305 -0.2832963   0.95872198],[-1.69855371 -1.72238527  1.47842711],[-0.01529265  0.00638997  0.91957943 -0.39255357],[ 1.68957307 -0.08136642  0.97395167],[0.00232719 0.00872799 0.94240589 0.33434477],2.2992704729783737,-0.0187741917013819,"(11, 0)",303832.3974609375,303815.135466747,1538726.21194458,1538717.948717949,2.3422000408172607,0.042929567838887,38774385008.82618,2784391.839443109,4323109.788161058,2480576.703976362,38774688841.22364,38776227567.43559,0.1706216680463212,39.70080208778381
3.307746383688533,10,0,39080087613.07412,39076621.65681388,39381651.46285791,39080392666.84602,40920369.411575854,39081931394.340576,-94.21949768066406,-94.8915023803711,-6.325500011444092,6.389800071716309,[1.34033115 1.42001717 1.38105741],[ 0.03043577 -0.00491879 -0.49278808  0.8696022 ],[-1.78115291 -1.08904556  1.54278478],[-0.0157293  -0.01035963 -0.6141391   0.78897246],[ 1.7768359  -0.09603289  0.95508486],[-0.01203153  0.0092803   0.9998725  -0.00485258],3.052878306379845,0.254868077308688,"(10, 0)",305053.8048400879,305029.9228766039,1538727.40133667,1538717.9487179443,3.2978999614715576,0.2450216550917128,39080087612.99284,39381651.454827726,40920369.40354567,39076621.53195112,39080392666.79768,39081931394.19902,0.1857889604068025,41.284913301467896
6.935348116892828,11,0,52125492196.40391,44663331.08050491,45040145.05260149,52125869058.94821,46578863.001319446,52127407786.25085,-89.572998046875,-89.78929901123047,-5.407199859619141,5.234899997711182,[ 0.0089944  -1.82524087  1.12055323],[0.03117885 0.02382739 0.59193763 0.80502791],[0.25623141 1.70517554 0.98266364],[0.01653034 0.00461953 0.71111597 0.70286237],[0.46572009 0.59241886 0.9927914 ],[ 0.00456414 -0.00369831  0.03107533  0.99949468],6.467813323475709,0.4675347934171192,"(11, 0)",376862.7616653442,376813.9022435844,1538727.213546753,1538717.9487179518,6.981599807739258,0.5137864842635489,52125492196.325874,45040145.04457131,46578862.99328926,44663331.142327726,52125869059.08754,52127407786.30109,0.1837238885086745,53.18836927413941
5.613754267254855,10,0,52055286956.02254,41424269.35947785,41730810.11670406,52055593536.22782,43269528.06542201,52057132264.14493,-86.02519989013672,-86.60639953613281,-6.261199951171875,5.947400093078613,[ 0.8342132  -1.73691488  1.12083808],[0.02701002 0.01365008 0.59673997 0.80186336],[1.1301006  1.72708613 0.95405335],[0.01460284 0.0067977  0.80426769 0.59404443],[-0.11670514  0.15788793  0.96954816],[ 0.01270969 -0.02886113  0.3348191   0.94175333],5.640857604424082,-0.027103337169227,"(10, 0)",306580.60709381104,306540.4960436672,1538727.823890686,1538717.9487179518,5.715799808502197,0.0749422040781153,52055286955.94126,41730810.10867388,43269528.05739183,41424269.61263021,52055593536.54836,52057132264.372246,0.1932549570048309,54.38576626777649
5.371077118932008,11,0,68945219600.24968,60189993.0725352,60537028.06542201,68945566673.10315,62075746.01413996,68947105399.99887,-83.55840301513672,-84.7885971069336,-5.998600006103516,5.703400135040283,[-0.00620941 -0.09403848  0.98333503],[0.00168922 0.01802766 0.97037547 0.24092056],[-0.02251891  1.99507171  1.46691601],[-1.94977605e-04  9.67557693e-04 -6.33072935e-01  7.74091273e-01],[ 0.01424786 -1.99201971  1.48764153],[-0.00192811  0.01575888 -0.74417297  0.66779818],5.028816971984671,0.3422601469473365,"(11, 0)",347073.301651001,347034.7399589345,1538726.806640625,1538717.9487179443,5.479100227355957,0.4502832553712856,68945219600.17165,60537028.05739183,62075746.006109774,60189993.317432895,68945566673.4733,68947105400.27994,0.2001273040660379,70.26837873458862
4.719348248098723,10,0,68913941491.27855,28647338.08089685,28951547.29619124,68914245733.9953,30490265.24490919,68915784462.1002,-85.5281982421875,-85.41130065917969,-6.663599967956543,6.349699974060059,[-0.02639661 -0.06827551  0.98728616],[0.022561   0.0178793  0.9334154  0.35763787],[-0.02824102  2.03910826  1.45947404],[ 0.00520926  0.00315151 -0.17226874  0.98502732],[ 0.02086561 -1.99194354  1.48266127],[ 6.19706190e-04  4.37565870e-04 -5.81247322e-01  8.13726089e-01],4.75109426986304,-0.0317460217643166,"(10, 0)",304243.1640625,304208.9374248795,1538728.0116882324,1538717.948717948,4.830699920654297,0.0796056507912572,68913941491.19728,28951547.28816105,30490265.23687901,28647338.35073618,68914245734.36134,68915784462.37303,0.1973110198502251,71.52090954780579
