range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
2.1305577212837665,30,10,4398589383.97973,439098434.7652208,439404488.0745627,4398895451.064375,440943206.0232807,4400434166.788314,-83.5927963256836,-82.15190124511719,1.042099952697754,-1.4723999500274658,[-0.0583168   0.05182121  0.12975956],[0.01032871 0.00523809 0.00201478 0.99993068],[0.02161741 2.25926542 0.11025668],[-0.00274204  0.00251286  0.00117658  0.9999923 ],[ 0.01035824 -2.03689651  0.14049277],[ 0.01061626 -0.00475415 -0.00438325  0.99992212],2.101838647981106,0.0287190733026605,"(30, 10)",306067.5048828125,306052.8877453804,1538715.6325120926,1538717.9487179518,2.259399890899658,0.1575612429185522,4398589383.82662,439404487.9932892,440943205.9420072,439098435.1055439,4398895451.331503,4400434166.964015,0.1852401985444715,7.136515378952026
2.215760374002276,31,10,11001257108.203754,7377155450.972343,7377459407.94637,11001561080.010132,7378998125.895088,11003099798.191484,-82.31990051269531,-82.4375991821289,-0.498199999332428,0.1089000031352043,[0.00328008 0.11282079 1.11658576],[ 0.02964181 -0.00748955 -0.3862889   0.92186768],[0.02582646 1.962404   1.52789544],[ 0.0057377  -0.00206056  0.86713579  0.4980331 ],[-0.06364203 -2.06368889  1.48275499],[0.00589334 0.00788251 0.83752718 0.54630665],2.187733296459064,0.0280270775432112,"(31, 10)",303971.96451950073,303956.690079689,1538718.26171875,1538717.948718071,2.279599905014038,0.0918666085549739,11001257108.185629,7377459407.865097,7378998125.813815,7377155451.175017,11001561080.150146,11003099798.411863,0.1726409776607573,14.144115209579468
3.103638374464797,30,10,18174632212.505413,14349590250.388344,14349895465.638714,18174937448.13769,14351434183.587433,18176476164.42504,-86.82209777832031,-86.0625991821289,0.7254999876022339,-0.6276999711990356,[-0.27215739  0.30713412  1.12636642],[ 0.00587793  0.03649478  0.87135508 -0.48925156],[0.47199242 1.99356871 1.13696291],[ 0.01307009 -0.01050512  0.91155946 -0.41082537],[ 0.59796309 -1.97024418  1.46801529],[-0.00568775  0.01410715 -0.79241617  0.60979082],2.541879507332599,0.5617588671321987,"(30, 10)",305236.2217063904,305214.85939979553,1538716.1959114077,1538717.9487171173,3.253200054168701,0.7113205468361024,18174632212.352303,14349895465.55744,14351434183.506157,14349590250.69804,18174937448.57401,18176476164.76992,0.1926777521960343,21.11686444282532
4.811161969027354,31,10,26710365794.101,23287902818.820965,23288208911.151405,26710671918.720947,23289747629.100124,26712210637.5909,-88.40750122070312,-88.30979919433594,-0.9470999836921692,0.2998000085353851,[-1.77748621  1.73818456  1.11973475],[0.03106107 0.03733765 0.5469624  0.83574505],[1.74972318 1.70054807 1.02293255],[-0.00776733 -0.02285085  0.63559936  0.77164133],[ 1.77659026 -1.75334113  1.45941284],[ 0.00159903 -0.01765487 -0.51420295  0.85747897],4.805716121071492,0.0054458479558618,"(31, 10)",306124.7840270996,306092.0284957886,1538718.9503211975,1538717.948719025,4.878600120544434,0.0728839994729417,26710365794.082874,23288208911.070133,23289747629.01885,23287902819.04164,26710671918.8669,26712210637.817223,0.1856621512928332,30.10663628578186
1.3347316344480822,30,10,34478211988.14606,30854829420.54956,30855210441.599945,34478593017.86648,30856749159.548664,34480131734.85807,-81.26640319824219,-82.62039947509766,0.1889999955892563,-0.607200026512146,[1.70986539 1.81909639 0.98391153],[ 0.0173657   0.01723435 -0.19864373  0.97976513],[-1.77147319 -1.76384078  1.48120396],[ 0.02268368  0.02770834  0.99852255 -0.0408701 ],[1.71046834 0.01673997 0.95601432],[ 0.00482057 -0.01119985  0.78595536  0.61816209],1.391105335474178,-0.0563737010260958,"(30, 10)",381030.2108383179,381020.9616622925,1538716.9001617432,1538717.948719025,1.4249000549316406,0.0337947194574625,34478211987.99295,30855210441.51868,30856749159.467392,30854829420.55701,34478593018.20379,34480131735.10395,0.1524549609140698,37.6865770816803
2.546638646086317,31,10,41676922332.5622,38523311670.209694,38523617621.08695,41677228300.64507,38525156339.03567,41678767019.65587,-90.26940155029295,-90.5145034790039,-0.7272999882698059,0.9825000166893004,[-0.38051257 -0.59646913  1.5040746 ],[-0.02774576  0.01411965  0.95628338 -0.29077932],[-1.70167226  1.81483718  1.47752308],[ 0.03539684 -0.01032113  0.00189053  0.99931823],[1.73967235 0.0212336  1.11375449],[ 0.02173106  0.06714691  0.9597709  -0.27176804],2.5895886073131096,-0.042949961226792,"(31, 10)",305968.1271286011,305950.6773376465,1538719.0911636353,1538717.94871521,2.5808000564575195,-0.00878855085559,41676922332.54407,38523617621.00568,38525156338.95439,38523311670.32834,41677228300.6712,41678767019.76236,0.1834140418642499,45.41152310371399
3.979755475141344,30,10,47781394135.58164,44225232300.78706,44225616747.68938,47781778608.888885,44227155465.6381,47783317326.22478,-81.63310241699219,-81.28949737548828,-0.0614000000059604,0.0939999967813491,[-1.27751744 -1.82448019  1.21403437],[0.02238065 0.02043529 0.67717953 0.73519332],[-1.25971903  1.86162476  1.11977761],[ 0.02706844 -0.01442524  0.63949716  0.76818108],[1.52155433 1.51598592 1.1267063 ],[ 0.0146369  -0.00612548 -0.34228663  0.93946133],3.9757261557418135,0.0040293193995304,"(30, 10)",384473.5639572144,384446.7397842407,1538717.2444610596,1538717.94871521,4.046000003814697,0.0702738480728837,47781394135.428535,44225616747.60811,44227155465.55682,44225232300.86832,47781778608.99249,47783317326.23695,0.1292722908343149,51.1269645690918
3.778697962805312,31,10,54418532492.81831,51399341629.789925,51399648230.06101,54418839118.54541,51401186948.00973,54420377837.69707,-89.75340270996094,-90.47859954833984,-1.3847999572753906,0.7384999990463257,[ 1.72205709 -1.69012816  1.10716677],[ 0.01781245 -0.01206305 -0.03741768  0.99906801],[1.74032867 1.7770292  0.9681236 ],[ 0.00790878 -0.00360569  0.99684019  0.07895558],[-1.81921023 -1.75768148  0.98133959],[-0.01156695  0.02939195  0.69995055  0.71349064],3.821327048816048,-0.0426290860107356,"(31, 10)",306625.77310943604,306600.04444885254,1538719.2320251465,1538717.94871521,3.8171000480651855,-0.0042270007508622,54418532492.80018,51399648229.97974,51401186947.92845,51399341629.93529,54418839118.57329,54420377837.80531,0.1834909411588993,58.3763906955719
2.364600524728743,30,10,64996463726.9274,61440305303.45253,61440612589.03514,64996771028.25166,61442151306.98386,64998309746.01012,-80.5907974243164,-81.97460174560547,0.2793000042438507,-0.202000007033348,[ 0.05251859 -0.03491824  0.99639335],[-0.00928175  0.00820547  0.99887105 -0.0458574 ],[-0.00601046  1.96440521  1.48155597],[-0.00414136 -0.00092601 -0.83323525  0.55290221],[ 0.02070406 -1.96685396  1.47002575],[ 0.0081643   0.00347792 -0.80876012  0.58807151],2.245610098016313,0.1189904267124299,"(30, 10)",307301.7139892578,307285.62575531006,1538717.667022705,1538717.94871521,2.4191999435424805,0.1735898455261675,64996463726.77429,61440612588.953865,61442151306.90258,61440305303.32811,64996771028.48828,64998309746.1553,0.1154471964297794,68.47690224647522
1.6988235088372978,31,10,71231701026.47177,68279708457.56684,68280014263.71447,71232006844.1921,68281552981.66319,71233545563.3281,-84.37039947509766,-84.29550170898438,-0.8959000110626221,1.0746999979019165,[-0.09836526 -0.01532873  0.14027466],[-0.00759964  0.01819999  0.63922084  0.76876703],[-0.00506435  1.97214185  0.1187052 ],[-0.01309865 -0.00542779  0.19248775  0.98119673],[ 0.07943848 -1.93565238  0.15184039],[-0.00583712 -0.00238775 -0.31960069  0.94753037],1.8127851945850424,-0.1139616857477443,"(31, 10)",305818.0275878906,305805.69536590576,1538719.216369629,1538717.94871521,1.8101999759674072,-0.0025852186176349,71231701026.45364,68280014263.6332,68281552981.58191,68279708457.93783,71232006844.48123,71233545563.6976,0.2003730088328306,75.31997728347778
