range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
4.28803244444041,10,2,655071611.4719986,17552481.229376953,17856395.131086636,655375555.7557304,19395113.079804584,656914282.6495998,-80.75769805908203,-81.27149963378906,-6.198800086975098,5.6940999031066895,[-0.01504607 -0.00619042  0.12955946],[0.01120603 0.00122344 0.02373838 0.99965453],4.281653327458009,0.0063791169824014,"(10, 2)",303944.3734976053,303913.9028695896,1538726.9005408287,1538717.948717948,4.30109977722168,0.019446449763671,655071611.3907251,17856395.044571314,19395112.993289266,17552481.141701724,655375555.7642227,656914282.6647636,0.1018040519146287,1.0466442108154297
4.609366059128009,11,2,1026931996.0841396,53525576.533456,53830730.06698407,1027237182.0542142,55369448.01570202,1028775908.4588044,-87.76580047607422,-87.2761001586914,-5.773200035095215,5.33459997177124,[-0.01502758 -0.00624221  0.1296133 ],[0.01133163 0.00110584 0.02381592 0.99965145],4.690186459086994,-0.0808203999589851,"(11, 2)",305186.3293770552,305153.1825921461,1538726.415389657,1538717.9487179518,4.715400218963623,0.0252137598766291,1026931996.0061096,53830729.98046875,55369447.9291867,53525576.79787661,1027237182.3354868,1028775908.7508764,0.1881014352265435,2.370124101638794
4.671358035281952,11,2,3444215032.9431133,51003280.32344452,51310337.438778944,3444522122.8566847,52849055.387496896,3446060848.9482737,-87.681396484375,-86.8136978149414,-5.909200191497803,5.581399917602539,[-0.01511525 -0.00616797  0.12958238],[0.01114098 0.00150634 0.02385425 0.9996519 ],4.690281632515803,-0.0189235972338508,"(11, 2)",307090.297601223,307056.7595653087,1538726.102388382,1538717.9487179518,4.781799793243408,0.0915181607276052,3444215032.865083,51310337.35226362,52849055.30098157,51003280.59269831,3444522123.1626844,3446060849.265073,0.1891681247872737,4.959140062332153
4.305270404664532,10,2,5682280561.792516,3500073.67480162,3806891.9259584295,5682587410.501442,5345609.874676378,5684126137.113611,-81.4551010131836,-81.59729766845703,-5.893400192260742,5.528299808502197,[-0.01548007 -0.00631718  0.12988737],[0.01464547 0.00220528 0.02465383 0.99958524],4.282614107897336,0.0226562967671961,"(10, 2)",306848.8644323349,306818.112104367,1538726.6188402176,1538717.948717949,4.349199771881104,0.0665856639837683,5682280561.711243,3806891.839443109,5345609.788161058,3500073.727338742,5682587410.575675,5684126137.194515,0.1331789311525106,6.2574098110198975
4.54402126267792,11,2,6101927837.4303,20044402.41355988,20348558.592625096,6102232025.632208,21887276.54134305,6103770752.177648,-84.69760131835938,-84.07730102539062,-5.639999866485596,5.478899955749512,[-0.10293419 -0.02657071  0.77857783],[0.01641954 0.00644079 0.17288499 0.98478386],4.510023538598839,0.0339977240790814,"(11, 2)",304188.63932323456,304155.711638622,1538726.556239128,1538717.9487179518,4.679200172424316,0.1691766338254776,6101927837.35227,20348558.50610977,21887276.45482773,20044402.794471152,6102232025.991593,6103770752.5478325,0.200381153958019,7.693900108337402
4.118926801414866,10,2,8148854375.895092,50267462.256254844,50571467.24647125,8149158410.219762,52110185.1951892,8150697137.520533,-82.95880126953125,-83.45330047607422,-6.068399906158447,5.678199768066406,[-0.17061554 -0.05884234  0.95731567],[0.01330139 0.02956862 0.24830936 0.96813783],4.088157387740408,0.0307694136744585,"(10, 2)",304034.736828804,304004.61050180346,1538727.3074417114,1538717.9487179518,4.237299919128418,0.1491425313880103,8148854375.813819,50571467.159955926,52110185.10867388,50267462.54945412,8149158410.550648,8150697137.858089,0.1927019613474462,8.859744548797607
4.431752914263175,11,2,8434429079.417491,67173531.70143484,261795.7721122757,8434733785.061402,1800513.7208302245,8436272511.810293,-94.0167007446289,-92.2802963256836,-6.322700023651123,5.864500045776367,[0.0103382  0.00388614 0.96297052],[ 0.01041718 -0.00814057  0.15975697  0.98706646],4.409600518708485,0.0221523955546896,"(11, 2)",304705.7479467392,-66911735.99634415,1538726.7596902847,1538717.9487179485,4.456999778747559,0.0473992600390733,8434429079.339461,261795.68559695515,1800513.6343149038,67173531.6819411,8434733785.087408,8436272511.847098,0.1845909797148775,10.150588035583496
4.043294797784763,10,2,10571328013.715618,52934602.58278311,53238959.23365074,10571632399.21384,54777677.18236869,10573171126.59286,-86.57460021972656,-85.63870239257812,-6.302199840545654,6.628200054168701,[-0.03986099  0.03142717  0.95464982],[0.01659766 0.02636703 0.01859181 0.99934094],4.047934364259817,-0.0046395664750535,"(10, 2)",304385.93937683105,304356.2356019616,1538727.3856925964,1538717.9487179518,4.17140007019043,0.123465705930613,10571328013.634344,53238959.14713541,54777677.095853366,52934602.91153345,10571632399.57372,10573171126.959414,0.1943563537552111,11.416809320449827
4.465230963967823,11,2,11053139592.238016,64428183.74031025,64734800.57980458,11053446240.684986,66273518.528522536,11054984967.715578,-87.28389739990234,-85.88420104980469,-6.322700023651123,6.075900077819824,[-0.01261363  0.03618416  0.9666211 ],[ 0.0232496   0.01215117 -0.1730326   0.98456654],4.454115733638874,0.011115230328949,"(11, 2)",306648.8725719452,306616.46133814007,1538727.041391373,1538717.9487179518,4.585299968719482,0.1311842350806085,11053139592.159986,64734800.49328926,66273518.442007214,64428184.03195112,11053446241.032558,11054984968.07395,0.192193082342377,12.852635145187378
4.041011232767509,10,2,13269977476.856655,62909686.01052262,63213983.27211228,13270281803.10784,64752701.220830224,13271820531.285015,-85.11799621582031,-85.12750244140625,-6.746500015258789,6.370200157165527,[ 0.06489684 -0.0109768   0.98201446],[ 0.04411476  0.05646745 -0.31737193  0.94558975],4.009219966507595,0.0317912662599146,"(10, 2)",304326.7039756775,304296.79674980044,1538728.18384552,1538717.9487179443,4.178299903869629,0.1690799373620342,13269977476.775385,63213983.18559696,64752701.1343149,62909686.38884716,13270281803.47936,13271820531.663204,0.198767668633074,14.18100380897522
3.7823483144686767,11,2,13749847260.50726,5245986.507459434,5550056.9900609935,13750151358.074722,7088774.938778942,13751690085.355717,-86.0322036743164,-83.81880187988281,-6.551799774169922,5.838399887084961,[ 0.768242   -0.63156014  0.96764872],[ 0.03398921  0.01090859 -0.49215908  0.86977275],3.385786100397246,0.3965622140714306,"(11, 2)",304097.99429130554,304070.043319311,1538727.291791916,1538717.948717949,3.911799907684326,0.5260138072870801,13749847260.429232,5550056.903545673,7088774.852263622,5245986.860226362,13750151358.423525,13751690085.715317,0.1998379661262647,15.623527526855469
2.3262924875521453,10,2,15933683790.959234,37940715.55846343,38245000.90031741,15933988093.974688,39783718.84903535,15935526822.79351,-81.39129638671875,-81.0344009399414,-7.142300128936768,6.776299953460693,[ 1.43785965 -1.22906968  0.9581055 ],[ 0.02195524  0.0044842  -0.60689218  0.79446715],2.388668079131755,-0.0623755915796095,"(10, 2)",304303.05676651,304285.21572015435,1538728.8254947662,1538717.9487179443,2.351099967956543,-0.0375681111752119,15933683790.87796,38245000.813802086,39783718.76252003,37940715.59808193,15933988093.934729,15935526822.76022,0.1143011857046639,16.916964530944824
2.086749864000566,11,2,16258341355.058556,26715886.57706939,27020040.96441997,16258645525.315058,28558758.91313792,16260184253.096851,-80.53260040283203,-80.75140380859375,-6.409299850463867,6.8368000984191895,[ 1.71144804 -1.60541391  0.96000726],[ 0.02168114 -0.02959355 -0.74445155  0.6666678 ],2.013768857083254,0.072981006917312,"(11, 2)",304170.2348766327,304154.4283353351,1538727.7925930023,1538717.948717948,2.07699990272522,0.0632310456419662,16258341354.980526,27020040.87790465,28558758.826622594,26715886.44956931,16258645525.215405,16260184253.007996,0.0806070274695503,18.24454069137573
2.218711631172061,10,2,18323195505.7028,7643338.631647073,7947548.97724048,18323499733.0809,9486266.925958429,18325038462.290974,-81.23190307617188,-81.4988021850586,-7.433800220489502,7.281000137329102,[ 1.48481837 -1.52512786  1.14959348],[ 0.04584834 -0.02783993 -0.80218471  0.59466106],2.2058980689546144,0.0128135622174467,"(10, 2)",304227.51402282715,304210.25202824455,1538729.216747284,1538717.948717948,2.2528998851776123,0.0470018162229979,18323195505.62153,7947548.89072516,9486266.839443108,7643338.6386969155,18323499733.13555,18325038462.3523,0.1236771489381772,19.43379259109497
2.53779671491516,11,2,18706055081.020065,54622054.18762737,54926331.028522536,18706359376.83989,56465048.97724048,18707898105.12248,-84.70700073242188,-86.19020080566406,-6.828400135040283,6.60860013961792,[ 0.60558484 -1.52398514  1.34238715],[ 0.01229391 -0.01373101 -0.76720291  0.64113945],2.641496544008318,-0.1036998290931583,"(11, 2)",304296.23334884644,304276.37344751507,1538728.2933921814,1538717.9487179443,2.6693999767303467,0.0279034327220286,18706055080.94204,54926330.942007214,56465048.89072516,54622054.5685597,18706359377.175385,18707898105.468777,0.1976862160407822,20.76449513435364
3.835456697017391,10,2,20792891178.779667,57529085.344205886,57832757.31057382,20793194878.62228,59371475.25929176,20794733608.129707,-87.0905990600586,-88.23359680175781,-7.660099983215332,7.224199771881103,[-0.25505663 -1.54674916  1.34402696],[ 0.00898909 -0.01950321 -0.8153787   0.57852944],3.611002399472376,0.2244542975450154,"(10, 2)",303700.15462112427,303671.5776492432,1538729.514099121,1538717.9487179443,3.940200090408325,0.3291976909359495,20792891178.698395,57832757.224058494,59371475.17277644,57529085.64640925,20793194878.853016,20794733608.367115,0.187723531087924,21.96951985359192
4.016674411286597,11,2,21180767789.35334,42310059.70607152,42614367.887496896,21181072126.4324,44153085.83621484,21182610854.96539,-88.029296875,-89.73970031738281,-7.521299839019775,6.860099792480469,[-1.04321006 -1.53983814  1.35670577],[-0.02848344  0.00754727 -0.81446028  0.57947055],4.028837307589466,-0.0121628963028692,"(11, 2)",304337.29905319214,304307.84567809105,1538728.5437927246,1538717.9487179443,4.099599838256836,0.0707625306673698,21180767789.27531,42614367.80098157,44153085.74969952,42310059.95530348,21181072126.574364,21182610855.11816,0.1847799913374025,23.30351448059082
4.334493411072769,10,2,23297601899.933453,7996161.197483534,8300105.06698407,23297905875.079464,9838823.01570202,23299444604.93119,-93.73280334472656,-92.89769744873048,-8.139699935913086,7.444900035858154,[-0.65624643 -1.49009519  1.10027177],[ 0.01042114  0.00302508  0.86726347 -0.49773091],4.068265948053912,0.2662274630188568,"(10, 2)",303975.2353782654,303943.7944461135,1538729.8583984375,1538717.948717948,4.35890007019043,0.2906341221365176,23297601899.85218,8300104.98046875,9838822.929186698,7996161.1860226365,23297905875.08756,23299444604.94596,0.1847740278658464,24.5464780330658
2.9038891172765613,11,2,23651480553.77636,25997674.079511333,26303061.797753304,23651785963.04517,27841779.74647125,23653324691.938114,-82.57379913330078,-83.41929626464844,-7.134799957275391,7.349899768829346,[ 0.36342254 -1.35745777  0.95578171],[-7.12043291e-04  2.12322357e-03 -8.64912005e-01  5.01918464e-01],2.96736677132872,-0.063477654052158,"(11, 2)",305409.67109680176,305387.3854417093,1538728.9037475586,1538717.948717948,3.013700008392334,0.0463332370636146,23651480553.69833,26303061.711237986,27841779.65995593,25997674.32579628,23651785963.369427,23653324692.27317,0.1887838844740666,25.852996587753296
2.9479273740427185,10,2,25760313774.9334,50897025.78501364,51201234.87467638,25760618006.079617,52739952.82339433,25762156736.08784,-85.08879852294922,-85.14929962158203,-8.180700302124023,8.045599937438965,[ 0.92213513 -1.29019438  0.94615386],[-0.03449373  0.00390964  0.92059125 -0.38897979],2.8929754087319384,0.0549519653107801,"(10, 2)",304231.5986824036,304208.6244240776,1538730.0148963928,1538717.9487179518,3.085200071334839,0.1922246626029005,25760313774.852127,51201234.788161054,52739952.736879006,50897026.16373698,25760618006.45081,25762156736.465706,0.1987820014375999,27.072166204452515
2.4603006966382828,11,2,26136974568.19937,24465578.657521427,24769600.259291764,26137278608.37561,26308318.208009712,26138817337.237267,-82.51010131835938,-83.87239837646484,-7.280099868774414,7.158100128173828,[ 0.78526032 -1.38510201  0.94251031],[ 0.0104512   0.01434414  0.98878919 -0.14825217],2.552319109387211,-0.0920184127489283,"(11, 2)",304040.605594635,304021.27779446915,1538728.8724479675,1538717.948717948,2.5727999210357666,0.0204808116485555,26136974568.121346,24769600.17277644,26308318.12149439,24465578.894981973,26137278608.72694,26138817337.59939,0.1917311328849003,28.46813488006592
3.346356803263786,10,2,28206807885.51026,10362912.49619051,10667645.131086634,28207112642.93904,12206363.079804584,28208651373.32286,-80.92610168457031,-81.65989685058594,-8.16670036315918,8.214200019836426,[ 0.45149117 -1.43207678  0.7630229 ],[-0.01914212 -0.00144765  0.99576324  0.08991401],3.237820537300077,0.1085362659637092,"(10, 2)",304757.5965309143,304732.603415465,1538730.390499115,1538717.948717948,3.375999927520752,0.1381793902206753,28206807885.42899,10667645.044571314,12206362.993289262,10362912.441155847,28207112643.02552,28208651373.41602,0.1184900956771169,29.66106986999512
3.730318520247972,11,2,28574688093.840347,42369966.14329872,42674167.56698407,28574992322.349003,44212885.51570202,28576531051.3828,-80.83670043945312,-80.56060028076172,-7.376999855041504,7.170199871063232,[-0.47242664 -1.55919172  0.67281518],[-0.01071703  0.00990457  0.98012503  0.19784285],3.648878083511683,0.0814404367362886,"(11, 2)",304228.4530220032,304201.40975561,1538729.0445976255,1538717.9487179518,3.723700046539306,0.074821963027623,28574688093.76232,42674167.48046875,44212885.4291867,42369966.07071314,28574992322.21534,28576531051.259937,0.0835579764409793,30.96174669265747
4.569223343924043,10,2,30746517781.34354,63044028.91053317,63348470.45159946,30746822255.86453,64887188.40031741,30748360986.38921,-83.393798828125,-84.32839965820312,-8.714300155639648,8.129500389099121,[-1.1062893  -1.59068239  0.64840735],[0.03747027 0.02279487 0.94613222 0.32079556],4.448989713070354,0.1202336308536891,"(10, 2)",304474.97245407104,304441.1214192733,1538730.531349182,1538717.9487179518,4.69950008392334,0.2505103708529859,30746517781.262268,63348470.36508413,64887188.313802086,63044029.24366486,30746822256.23472,30748360986.76607,0.1990501052946343,32.271820306777954
4.331102740394339,11,2,31085399407.94285,66054941.0108726,66359624.2977533,31085704122.33668,681931.9900609937,31087242851.41742,-82.30850219726562,-83.91310119628906,-7.377900123596191,7.530600070953369,[-0.98610232 -1.56398575  0.64100351],[0.00097564 0.00222441 0.86993475 0.49316063],4.248592334038047,0.0825104063562927,"(11, 2)",304714.82497024536,304682.99278846383,1538729.091545105,-65677692.30769231,4.43940019607544,0.1908078620373938,31085399407.864822,66359624.21123798,681931.9035456731,66054941.21844952,31085704122.6898,31087242851.781338,0.1899597669678119,33.54394817352295
4.364707745038419,10,2,33080015289.356304,43946466.42752772,44250225.25929177,33080319079.837788,45788943.20800971,33081857810.56592,-81.72869873046875,-81.9623031616211,-8.525300025939941,8.380900382995605,[-1.02209952 -1.56107648  0.64209526],[0.01030935 0.01657538 0.82241665 0.56855041],4.27240470655978,0.0923030384786383,"(10, 2)",303790.7057533264,303758.638822116,1538730.734802246,1538717.9487179443,4.427000045776367,0.1545953392165868,33080015289.275032,44250225.172776446,45788943.12149439,43946466.53395433,33080319079.980785,33081857810.715588,0.1501670032070953,34.73165345191956
4.505039203724103,11,2,33708325730.05817,305097.2643002266,611026.541343045,33708631691.67724,2149744.490060993,33710170421.08664,-87.16719818115234,-87.85890197753906,-7.675000190734863,7.366700172424316,[-1.03851399 -1.54084155  0.6467575 ],[0.00969776 0.02113481 0.69014473 0.72329746],4.427255342586513,0.0777838611375907,"(11, 2)",305961.94536590576,305928.89247796475,1538729.4201965332,1538717.9487179485,4.611199855804443,0.1839445132179307,33708325729.980145,611026.4548277244,2149744.403545673,305097.5623497596,33708631691.92551,33710170421.345707,0.1881532149013908,36.16268539428711
3.912669281480479,10,2,35707722717.24087,50191018.95308787,50496755.70800971,35708028482.68267,52035473.656727664,35709567213.5986,-84.77459716796875,-84.81500244140625,-8.64169979095459,7.823999881744385,[-0.89824466 -1.53350865  0.99646899],[0.04418925 0.04915045 0.61033205 0.78938318],3.9730685126277314,-0.0603992311472523,"(10, 2)",305765.8973083496,305736.2874348983,1538730.9225997925,1538717.9487179518,4.0507001876831055,0.077631675055374,35707722717.15959,50496755.62149439,52035473.57021234,50191019.33405949,35708028483.0569,35709567213.9795,0.1998160484550591,37.45305109024048
3.455067927830524,11,2,36205037172.36581,9989788.864995703,10293967.24647125,36205341376.06952,11832685.195189198,36206880105.47892,-99.33450317382812,-101.20919799804688,-7.787700176239014,7.714099884033203,[-0.09600275 -1.56201981  1.31499335],[0.01698908 0.02103814 0.43217906 0.90138221],3.501542311709411,-0.0464743838788872,"(11, 2)",304203.6477127075,304178.404196715,1538729.4201965332,1538717.948717948,3.442899942398072,-0.0586423693113391,36205037172.28778,10293967.15995593,11832685.108673878,9989788.755759217,36205341375.93549,36206880105.35569,0.1891666471099611,38.72911214828491
2.420691094753184,10,2,38144435930.38184,67092014.84573112,179848.65672766036,38144740193.15168,1718566.6054456092,38146278923.989365,-83.59809875488281,-83.99700164794922,-8.457300186157227,8.524299621582031,[ 0.6462465  -1.56659843  1.37097287],[0.01339121 0.01747979 0.1590131  0.9870304 ],2.4456936593298355,-0.0250025645766513,"(10, 2)",304263.2117614746,-66912166.62284655,1538730.8443527222,1538717.9487179487,2.5517001152038574,0.1060064558740219,38144435930.30056,179848.57021233975,1718566.5189302885,67092015.19305889,38144740193.51232,38146278924.356674,0.1988089371838591,39.93099117279053
