range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
2.840729060165064,11,1,40638929271.724686,7609447.968478247,7915970.444225662,40639235814.29818,9454688.392943611,40640774537.97341,-91.9810028076172,-94.48899841308594,-3.700999975204468,3.743900060653688,[ 0.46766729 -0.35797421  0.94859743],[ 0.01870803 -0.00115784 -0.19594985  0.98043408],2.931984893261509,-0.091255833096445,"(11, 1)",306542.608795166,306522.35764723644,1538723.6766357422,1538717.948717949,2.863600015640259,-0.0683848776212503,40638929271.64665,7915970.365084135,9454688.313802084,7609448.007436899,40639235814.25545,40640774537.93208,0.1845864290335369,43.17022633552551
3.2111124468690835,10,1,42465877749.29199,19478628.64162449,19784640.316020533,42466183783.765045,21323358.26473848,42467722508.6025,-85.18470001220703,-84.19879913330078,-4.666800022125244,4.179699897766113,[ 0.07894844 -0.02060956  1.15938539],[ 0.04010935  0.05911817 -0.38147307  0.92161101],3.22067457643285,-0.0095621295637666,"(10, 1)",306034.9214935303,306011.22733874246,1538724.834739685,1538717.948717948,3.34529995918274,0.1246253827498895,42465877749.21072,19784640.23687901,21323358.18559696,19478629.009540264,42466183784.13221,42467722508.96695,0.2001036734134041,44.40253758430481
2.469641626214328,11,1,43044407637.109245,60504199.16458239,60808141.91858464,43044711597.394646,62346859.86730258,43046250320.66296,-91.243896484375,-92.4406967163086,-3.510999917984009,3.730799913406372,[ 0.74331024 -0.61692988  1.31383557],[ 0.01489169 -0.00650387 -0.59344654  0.80470927],2.460055671156603,0.0095859550577253,"(11, 1)",303960.3834915161,303942.6050430685,1538723.2697296145,1538717.9487179443,2.506599903106689,0.0465442319500861,43044407637.03121,60808141.83944311,62346859.788161054,60504199.23440004,43044711597.4147,43046250320.68443,0.1837392306882468,45.70478701591492
2.730549613160363,10,1,44813375161.15091,14390434.126106082,14694199.61089233,44813678946.2359,16232917.559610276,44815217671.16725,-92.43560028076172,-91.48690032958984,-4.52899980545044,4.48330020904541,[ 1.38864074 -1.21952059  1.347705  ],[ 0.00273268  0.00795727 -0.73648555  0.67639888],2.569327993709966,0.161221619450397,"(10, 1)",303785.2282409668,303765.3839893844,1538724.9286346436,1538717.948717948,2.767199993133545,0.1978719994235791,44813375161.06963,14694199.531750802,16232917.48046875,14390434.147761418,44813678946.297874,44815217671.22651,0.1838131380945712,46.89182353019714
2.214790782572481,11,1,45429121972.04509,25418761.146873627,25723045.76473848,45429426272.55674,27261763.71345643,45430964996.13806,-84.7113037109375,-84.65660095214844,-3.455199956893921,3.879800081253052,[ 1.73813394 -1.65193399  1.35357428],[-0.0064679  -0.03415958 -0.86203128  0.50566092],2.239380102752467,-0.0245893201799862,"(11, 1)",304300.9596557617,304284.16716746613,1538723.5827331543,1538717.948717948,2.349400043487549,0.1100199407350817,45429121971.96706,25723045.68559696,27261763.634314906,25418761.518429488,45429426272.92671,45430964996.509445,0.2000654495065058,48.152963638305664
3.147985071749284,10,1,47156793983.26624,5223594.533754239,5578991.277558995,47157149402.57961,7117709.226276944,47158688127.29186,-86.40480041503906,-84.3561019897461,-4.14900016784668,4.335299968719482,[ 1.48153944 -1.58371014  1.02097725],[-0.02320642  0.02052302  0.90528788 -0.42366318],2.738766110420344,0.4092189613289401,"(10, 1)",355419.76537323,355396.3372646235,1538724.7095336914,1538717.948717949,3.276700019836426,0.5379339094160822,47156793983.18497,5578991.198417468,7117709.147135417,5223594.8611528445,47157149402.95034,47158688127.659874,0.1982204135234631,49.36059260368347
2.9621242947324906,11,1,47814054544.160416,57768153.1412143,58072316.59807181,47814358728.49469,59611034.546789765,47815897452.06036,-83.98600006103516,-83.50129699707031,-3.602299928665161,3.3266000747680664,[ 0.70721423 -1.52259825  0.70640859],[ 0.01298251 -0.00794646 -0.8371052   0.54682982],2.9784599624814336,-0.016335667748943,"(11, 1)",304184.7424621582,304163.0202073306,1538723.567085266,1538717.9487179518,3.088599920272827,0.1101399577913935,47814054544.08238,58072316.518930286,59611034.46764824,57768153.49872296,47814358728.824844,47815897452.39193,0.1984590928531917,50.53997206687927
4.481887322094561,11,1,50352982621.08344,42463206.51351388,42767877.49550771,50353287323.07101,44306595.44422566,50354826046.55844,-88.5280990600586,-88.55509948730469,-4.150899887084961,3.2772998809814453,[-1.01061424 -1.57216906  0.65277611],[-0.02162914  0.01922334 -0.59349769  0.80431382],4.526026876314387,-0.0441395542198259,"(11, 1)",304702.27363586426,304670.6918569654,1538723.4888381958,1538717.9487179518,4.5680999755859375,0.0420730992715503,50352982621.0054,42767877.41636618,44306595.36508413,42463206.72450922,50353287323.27904,50354826046.76788,0.1852655441104799,53.07991218566895
4.853136609134888,10,1,51939888967.240486,15930301.077871388,16234776.533969251,51940193476.45844,17773494.4826872,51941732201.3585,-87.33719635009766,-88.00160217285156,-4.639800071716309,4.291500091552734,[-0.88297388 -1.49116201  0.82674545],[-0.00185235  0.0243938  -0.45074502  0.8923172 ],4.6510032414897,0.2021333676451888,"(10, 1)",304509.5433959961,304475.09765625,1538724.8973388672,1538717.94871795,4.955599784851074,0.3045965433613746,51939888967.15921,16234776.454827724,17773494.403545674,15930301.357171474,51940193476.70261,51941732201.599945,0.1876171021609795,54.394104957580566
3.5595986538507454,11,1,52983908013.71158,51938743.94835141,52245137.110892326,52984214431.73744,53783855.05961028,52985753155.256165,-91.5239028930664,-88.75360107421875,-3.917099952697754,3.3276000022888184,[ 7.39533070e-04 -1.38819594e+00  1.01636514e+00],[ 0.01295421  0.00937771 -0.3358925   0.94176445],3.578412175123284,-0.0188135212725382,"(11, 1)",306418.30052948,306393.02571614087,1538723.5201339722,1538717.9487179518,3.6212000846862793,0.0427879095629957,52983908013.633545,52245137.0317508,53783854.98046875,51938744.00603466,52984214431.93408,52985753155.45421,0.1835714516365552,55.73277139663696
3.206683511263339,10,1,54329361635.50967,52816960.51272156,53141098.64935387,54329685796.49985,54679816.59807181,54331224521.35295,-86.39720153808594,-90.9373016357422,-4.633299827575684,4.687300205230713,[ 0.74059504 -1.29783924  1.05463489],[ 0.03644491 -0.02774011 -0.31129001  0.94921059],3.079937580459024,0.1267459308043155,"(10, 1)",324161.15785217285,324137.72974259406,1538724.8503875732,1538717.9487179443,3.292799949645996,0.2128623691869724,54329361635.42839,53141098.57021234,54679816.518930286,52816960.84046975,54329685796.58624,54331224521.43663,0.1863023620833411,56.91846966743469
3.414299705036475,10,1,57164063847.04806,64416500.785289966,64760730.05961028,57164408100.69007,66299448.00832823,57165946825.715324,-88.81739807128906,-86.66680145263672,-4.691999912261963,4.878200054168701,[ 0.3369382  -1.35673615  0.99472639],[ 0.03023214 -0.02057037 -0.19069203  0.98096856],3.402950682337209,0.0113490226992656,"(10, 1)",344254.0408401489,344229.00077623874,1538725.0225372314,1538717.9487179518,3.5151000022888184,0.1121493199516088,57164063846.96678,64760729.98046875,66299447.9291867,64416500.97969251,57164408101.00762,57165946826.03016,0.1877713712122024,59.847214460372925
4.904026409232609,11,1,58280102693.19864,38016173.48675397,38322140.31602053,58280408693.87699,39860858.264738485,58281947417.47396,-86.37310028076172,-85.4478988647461,-3.7894999980926514,3.7262001037597656,[-0.70785475 -1.49709861  0.98257758],[0.0304494  0.01167061 0.06930282 0.99706198],4.453401632955635,0.4506247762769737,"(11, 1)",306001.11740875244,305966.42127403617,1538723.5983810425,1538717.9487179518,5.030900001525879,0.577498368570244,58280102693.120605,38322140.236879006,39860858.18559696,38016173.81560497,58280408694.238014,58281947417.8364,0.1953212983968899,61.22195720672608
4.483895146379068,10,1,59820771066.59928,32454661.141403213,32817789.35448208,59821134226.38991,34356507.30320002,59822672951.35256,-90.96990203857422,-94.34420013427734,-4.88100004196167,4.815800189971924,[-1.08528281 -1.58460525  1.0037447 ],[0.01869453 0.03055047 0.15616347 0.98708158],4.596940615935971,-0.1130454695569032,"(10, 1)",363159.8369903565,363128.0517578125,1538724.95993042,1538717.948717948,4.515100002288818,-0.0818406136471523,59820771066.518005,32817789.275340542,34356507.224058494,32454661.223582733,59821134226.355,59822672951.314926,0.1840629506189803,62.54911351203919
5.14754007578456,11,1,60819652532.94217,23332214.58148659,23638198.008328225,60819958551.91166,25176915.957046174,60821497275.85293,-84.39440155029297,-94.4645004272461,-4.122900009155273,3.318300008773804,[-0.95477543 -1.54541068  0.99940382],[0.0424707  0.06753532 0.37067    0.92533117],4.785500644318459,0.3620394314661013,"(11, 1)",306019.0054092407,305982.9790164269,1538723.942680359,1538717.948717948,5.219900131225586,0.434399486907127,60819652532.864136,23638197.92918669,25176915.87790465,23332214.95017027,60819958551.869545,60821497275.81223,0.1900958877976464,63.88239526748657
