range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
4.652037930404189,10,3,4328029167.561739,62915451.81845363,63221138.73360916,4328334885.286633,64759856.68232712,4329873602.054313,-84.17510223388672,-84.67449951171875,0.4377000033855438,-0.6657999753952026,[-0.05860605  0.05198902  0.12972689],[0.01431827 0.00252057 0.0010438  0.99989377],[0.02155664 2.25930433 0.11050932],[-0.00327344  0.0022772   0.0012511   0.99999126],[ 0.00995346 -2.03671876  0.14022765],[ 0.00766885 -0.00507678 -0.00219183  0.9999553 ],4.577233182077353,0.0748047483268363,"(10, 3)",305718.1803388596,305686.4264072478,1538716.7906150818,1538717.9487179518,4.792799949645996,0.2155667675686432,4328029167.480466,63221138.6343149,64759856.58303285,62915452.20790765,4328334885.660805,4329873602.45142,0.2003756245403161,5.94819712638855
5.438739075147512,11,3,12789983486.468796,55814726.72319977,56119327.83617327,12790288123.675482,57658045.78489122,12791826840.611183,-83.10549926757812,-82.6427993774414,0.2392999976873397,-0.8773000240325928,[-0.01141915  0.08414136  1.11817518],[ 0.01570792 -0.00880878 -0.26237     0.9647948 ],[0.03809338 1.91565764 1.52812924],[-0.0072655  -0.00181115  0.8086432   0.58824952],[-0.05891258 -2.01901846  1.46168685],[ 0.01291702 -0.00193316  0.73918722  0.67337262],4.567277858024973,0.8714612171225395,"(11, 3)",304637.52942085266,304600.6892277673,1538716.962766647,1538717.9487179518,5.549699783325195,0.9824219253002228,12789983486.390766,56119327.736879006,57658045.68559696,55814727.04765124,12790288123.920189,12791826840.882954,0.1865052851532798,13.442077398300173
4.236760963657371,10,3,17631784071.407948,57821243.76171964,58127108.28489122,17632089964.395653,59665826.23360916,17633628683.30739,-95.43569946289062,-96.34919738769533,-0.7590000033378601,0.4284000098705292,[0.04479449 0.00976791 1.12502988],[-0.0053139   0.01601736  0.86748875 -0.49717039],[-0.01782713  2.00213089  1.50708382],[ 0.00355589  0.00289502  0.97731648 -0.21173415],[ 0.01883379 -2.04898043  1.47092489],[ 0.00324747 -0.00329179  0.94154438 -0.33685619],4.249124376195918,-0.012363412538547,"(10, 3)",305892.99128723145,305864.4612630233,1538718.9346694946,1538717.9487179443,4.245800018310547,-0.0033243578853712,17631784071.326675,58127108.18559696,59665826.1343149,57821243.724333934,17632089964.317963,17633628683.252632,0.1868194215409535,19.50598430633545
5.847922867100415,11,3,28251898951.21215,57953300.51292346,58259103.477198906,28252204792.660927,59797821.42591686,28253743507.890774,-90.8834991455078,-81.43879699707031,-0.8511999845504761,0.5512999892234802,[-1.80045935  1.71359513  1.11121217],[0.01003035 0.00597721 0.72775579 0.68573433],[1.7254355  1.73536255 1.02977375],[-0.01656131 -0.01243055  0.37196453  0.92801356],[ 1.7548994  -1.72380654  1.47128508],[ 0.00886667  0.00171951 -0.64120834  0.7673135 ],5.111070277113979,0.7368525899864364,"(11, 3)",305841.5652542114,305802.7531550452,1538715.2569084167,1538717.9487179518,5.896200180053711,0.7851299029397323,28251898951.13412,58259103.377904646,59797821.3266226,57953300.6247496,28252204792.69937,28253743507.956284,0.1997015926292049,29.11279821395874
7.414498058789786,10,3,34486653342.24089,41346497.79166615,41653190.01566044,34486960084.4946,43191907.9643784,34488498805.20609,-87.27459716796875,-87.6270980834961,-2.1466000080108643,1.8104000091552728,[1.81749992 1.80626978 0.98475671],[ 0.0229937  -0.0107127  -0.09599094  0.9950588 ],[-1.31390492 -1.32169034  1.48144224],[-0.00919875 -0.01244677  0.9931589   0.11573845],[1.71598072 0.05040931 0.97925725],[ 1.24256676e-04 -1.41446086e-02  6.08097126e-01  7.93736340e-01],6.809250337375267,0.6052477214145195,"(10, 3)",306742.60066223145,306691.816281043,1538720.7344284058,1538717.9487179518,7.526899814605713,0.717649477230446,34486653342.159615,41653189.91636618,43191907.86508413,41346498.10008514,34486960084.76028,34488498805.494705,0.1883382195888334,36.57954502105713
4.884100736250901,11,3,43359255561.78873,41600920.05991346,41905690.01566044,43359560364.59558,43444407.9643784,43361099083.84749,-84.7052993774414,-85.89550018310547,-1.4536999464035034,1.1706000566482544,[0.03283886 0.01533837 1.48894058],[-7.78327840e-04  6.71423665e-03  9.30611626e-01 -3.65940427e-01],[-1.83393589  1.29747515  1.53736165],[-0.00715092  0.01017008 -0.10864452  0.99400217],[ 1.73565868 -0.02500959  0.97916533],[ 0.012631    0.01002225  0.98823197 -0.15210926],4.490239626474978,0.3938611097759228,"(11, 3)",304803.23204803467,304769.4592598155,1538719.278968811,1538717.9487179518,5.021399974822998,0.5311603483480196,43359255561.71069,41905689.91636618,43444407.86508413,41600920.45710637,43359560364.94274,43361099084.22171,0.198224540165134,44.3252067565918
2.2663750833499154,10,3,48002618887.11237,46783549.01295648,47089095.4643784,48002924449.34534,48627813.413096346,48004463170.60458,-94.7501983642578,-95.1981964111328,-1.9874000549316408,2.3199000358581543,[-1.72026727 -1.78496655  1.43266124],[0.07422527 0.04922784 0.76028253 0.64345696],[-1.73232836  1.77439781  1.43511669],[0.03687044 0.06432893 0.51903284 0.85152938],[1.82769929 1.74915785 1.44379411],[ 0.07093043 -0.04786139 -0.34349226  0.93524848],2.1284874193319343,0.1378876640179811,"(10, 3)",305562.2589874268,305546.37419871986,1538721.282180786,1538717.9487179518,2.281100034713745,0.1526126153818108,48002618887.0311,47089095.36508413,48627813.313802086,46783548.99088541,48002924449.290085,48004463170.572266,0.1861309618626158,50.27655649185181
4.529788659371938,11,3,56455666194.80124,30792002.94956979,31095786.1695066,56455970008.695496,32634504.11822455,56457508728.90205,-84.95570373535156,-85.26709747314453,-1.6186000108718872,1.337299942970276,[ 1.68758177 -1.65920524  1.11512115],[ 2.49985633e-02 -6.29329701e-04  6.65367738e-02  9.97470101e-01],[1.73843746 1.73914469 0.9657541 ],[0.00457562 0.00160769 0.98620352 0.16546531],[-1.58333316 -1.37458067  1.01325237],[ 0.01621576 -0.01298434  0.60763928  0.79394129],4.508798206905555,0.0209904524663828,"(11, 3)",303814.3373184204,303782.7242337726,1538720.23361969,1538717.9487179518,4.669600009918213,0.1608018030126574,56455666194.723206,31095786.07021233,32634504.01893029,30792003.34597857,56455970009.06053,56457508729.29414,0.1988207264758463,57.56733798980713
4.4418065853259,10,3,61783602629.09924,48369232.23696498,48675521.74642968,61783908948.9683,50214239.695147626,61785447670.524895,-87.9614028930664,-94.0093994140625,-2.345999956130981,2.280800104141236,[-0.00301898  0.07260684  1.01937666],[ 0.00400443 -0.0110176   0.90262054 -0.43027706],[0.03108755 2.08042738 1.43925825],[-0.01339518 -0.00834595  0.93349407 -0.35824447],[ 0.01776381 -2.03543333  1.47272287],[ 1.73467387e-03 -2.59283285e-04  9.84109760e-01 -1.77542886e-01],4.319013438941952,0.1227931463839482,"(10, 3)",306319.9243774414,306289.1407501996,1538721.5795288086,1538717.9487179518,4.5046000480651855,0.1855866091232334,61783602629.01796,48675521.64713541,50214239.595853366,48369232.506385215,61783908948.94234,61785447670.521866,0.1835292851433361,64.25421047210693
4.375221918153426,10,3,64114512581.022255,26698924.093598776,27005417.57976301,64114819104.41169,28544135.52848096,64116357825.905685,-90.33489990234376,-92.30010223388672,-2.7716000080108643,2.232300043106079,[ 0.06882099 -0.05511004  0.98522178],[ 0.00711764  0.01422384  0.96170209 -0.2736158 ],[-0.00600924  1.95208743  1.49091199],[-4.67375799e-04  5.93151087e-03  8.89300383e-01 -4.57284732e-01],[ 0.05604241 -2.03115133  1.47093569],[ 0.00376672  0.00908591 -0.86121111  0.50815185],4.3242617898114855,0.0509601283419405,"(10, 3)",306523.5000991821,306493.24857271835,1538721.5169296265,1538717.948717948,4.426700115203857,0.1024383253923719,64114512580.94098,27005417.48046875,28544135.42918669,26698924.23189603,64114819104.44108,64116357825.95801,0.1834867903627474,66.58201360702515
