range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.783921897150291,20,5,122476771.7274731,22132495.368327487,22439704.664016463,122784007.5839716,23978422.61273441,124322732.09221174,-81.79409790039062,-82.2333984375,-5.3643999099731445,4.519700050354004,[-0.05853956  0.05193381  0.129776  ],[1.40210842e-02 2.56447098e-03 8.37453495e-04 9.99898047e-01],[0.02158547 2.25924115 0.11051085],[-0.00339754  0.0021277   0.00126694  0.99999114],[ 0.00994158 -2.03691819  0.14016364],[ 0.00666393 -0.00503958 -0.00143158  0.99996492],3.772353404179933,0.0115684929703583,"(20, 5)",307236.12467449903,307208.54930388555,1538724.8190855235,1538717.948717948,3.9265999794006334,0.1542465752207018,122476771.6471354,22439704.33944311,23978422.288161054,22132495.790139224,122784007.7718099,124322732.59089544,0.1579161961414956,0.8354368209838867
6.007377276157135,20,2,380470217.2402936,10378922.54795982,10685585.83621484,380776922.8709639,12224303.784932788,382315652.12679833,-87.84649658203125,-87.2761001586914,-7.917099952697754,7.569699764251709,[-0.05839718  0.05189069  0.12980324],[1.42317376e-02 2.71329653e-03 7.82776345e-04 9.99894725e-01],[0.02142589 2.25919803 0.11032787],[-0.00346224  0.00213555  0.00104338  0.99999118],[ 0.01002587 -2.03684301  0.14025853],[ 0.00764982 -0.00503486 -0.00217424  0.9999557 ],5.977236689457815,0.0301405866993205,"(20, 2)",306705.9952173233,306662.9419571329,1538729.263696909,1538717.948717948,6.11359977722168,0.1363630877638648,380470217.1599559,10685585.74969952,12224303.698417468,10378922.807742389,380776923.1551733,382315652.41887015,0.1879699332066487,1.0953781604766846
4.05422096994715,21,0,160782092.44985217,35468717.07432406,35773013.642345086,161086416.52136612,37311731.59106304,162625136.7381276,-84.50289916992188,-85.14929962158203,-1.3075000047683716,1.301900029182434,[-0.0584741   0.05196717  0.12972949],[1.40954158e-02 2.75646217e-03 4.95721495e-04 9.99896730e-01],[0.02162164 2.25929525 0.11048967],[-0.00339756  0.00220606  0.00133136  0.9999909 ],[ 0.00995648 -2.03675576  0.14022204],[ 0.00773318 -0.00496803 -0.00216838  0.99995541],3.9532018954181622,0.1010190745289874,"(21, 0)",304324.99812200665,304296.2802984789,1538719.8580228388,1538717.9487179518,4.246799945831299,0.2935980504131361,160782092.15995592,35773013.6343149,37311731.58303285,35468717.35401642,161086417.15807793,162625137.01610076,0.199766397849306,1.3433334827423096
3.4260902726436053,21,5,1104757180.5908778,65044356.01495396,65349432.22811902,1105062279.8354275,66888150.176836975,1106600998.6320634,-81.48480224609375,-81.95220184326172,-0.6463000178337097,0.6053000092506409,[-0.05845141  0.05195039  0.1296509 ],[1.39719411e-02 2.41285949e-03 5.70890646e-04 9.99899279e-01],[0.02151066 2.2592524  0.11038501],[-0.00335923  0.00217576  0.00122098  0.99999124],[ 0.00996725 -2.03675378  0.14023097],[ 0.00774867 -0.00497892 -0.00221921  0.99995512],3.392358836381449,0.0337314362621561,"(21, 5)",305099.9411556721,305075.52709334344,1538718.8407702446,1538717.9487179518,3.6319000720977774,0.2395412357163282,1104757180.3009815,65349431.90354567,66888149.85226362,65044356.37645233,1105062280.2421372,1106600999.0829074,0.1434358391835045,2.313638687133789
3.719376544412696,21,4,1362750369.6934423,35909029.81712469,36213214.05086102,1363054578.511778,37751931.99957897,1364593295.2674274,-81.79329681396484,-81.79019927978516,0.8549000024795532,-0.654699981212616,[-0.05849416  0.05190003  0.12974293],[1.44058017e-02 2.86644533e-03 5.79159273e-04 9.99891948e-01],[0.02142961 2.25917349 0.11031324],[-0.00355916  0.00197799  0.00109751  0.99999109],[ 0.00997512 -2.03680871  0.14026003],[ 0.00767252 -0.00508666 -0.00218896  0.99995523],3.7039930101764833,0.0153835342362125,"(21, 4)",304209.4851760864,304184.0069110617,1538716.508914471,1538717.9487179443,3.860599994659424,0.1566069844829405,1362750369.403546,36213213.954827726,37751931.90354567,35909029.947916664,1363054578.8887222,1364593295.397637,0.1475537113355996,2.564934492111206
6.437416518959233,21,2,1434530305.5908782,57850253.73575973,58157212.438778944,1434837308.4375343,59695930.387496896,1436376032.3260653,-94.53009796142578,-95.23690032958984,-3.9655001163482666,3.958100080490112,[-0.05852449  0.05188924  0.12979833],[1.45859320e-02 2.94805755e-03 8.13849432e-04 9.99888840e-01],[0.02164369 2.25920395 0.11045821],[-0.00353178  0.00222384  0.00113418  0.99999065],[ 0.00993505 -2.03681128  0.14023235],[ 0.00759225 -0.00509967 -0.00221484  0.99995572],6.387348270718385,0.0500682482408478,"(21, 2)",307003.34597849846,306958.6494641453,1538723.629682541,1538717.9487179518,6.527999877929688,0.1406516072113035,1434530305.300982,58157212.35226362,59695930.30098157,57850253.70279948,1434837308.6469605,1436376032.276643,0.1860519561759788,2.68666410446167
3.8206883776096174,20,4,3163399472.047985,20042029.54027325,20349672.384194355,3163707141.2824664,21888390.332912304,3165245863.7027698,-83.43280029296875,-85.48889923095703,-3.135699987411499,2.8889000415802,[-0.05858999  0.05190923  0.12970044],[1.41352836e-02 2.61305065e-03 7.36194896e-04 9.99896359e-01],[0.02144933 2.2592344  0.11043359],[-0.00331594  0.00218142  0.00102326  0.99999159],[ 0.00989489 -2.03674827  0.14020589],[ 0.0077448  -0.00509313 -0.00222638  0.99995456],3.824580190017792,-0.0038918124081739,"(20, 4)",307669.677734375,307642.3997145444,1538722.4402794838,1538717.948717948,3.953000068664551,0.1284198786467594,3163399471.967648,20349672.288161054,21888390.23687901,20042029.888446517,3163707141.645382,3165245864.0856614,0.2003754615445059,3.8822340965270996
3.9108182452739535,20,1,3416393045.765933,34598191.143447496,34901972.046789765,3416696853.75319,36440689.99550771,3418235576.695793,-81.52020263671875,-81.67359924316406,-3.450500011444092,3.3285000324249268,[-0.05838877  0.05190257  0.1297636 ],[1.39789076e-02 2.58715720e-03 4.62042096e-04 9.99898813e-01],[0.02160499 2.25920214 0.11040395],[-0.00360552  0.00209411  0.00124721  0.99999053],[ 0.01002445 -2.03684563  0.14023833],[ 0.00766042 -0.00502295 -0.00221047  0.9999556 ],3.8271671716010505,0.083651073672903,"(20, 1)",303808.1555490494,303780.76797876507,1538722.9410805702,1538717.9487179443,3.956300020217896,0.1291328486168454,3416393045.685596,34901971.96764824,36440689.91636618,34598191.19966947,3416696853.841145,3418235576.7822256,0.1371526559070914,4.131364107131958
4.326036017613054,21,1,3174484408.15498,63230320.64285964,63590665.95704617,3174844782.228591,65129383.905764125,3176383499.7099905,-86.48169708251953,-87.59190368652344,0.2318000048398971,-0.5465999841690063,[-0.05829689  0.05194041  0.12976438],[1.40055682e-02 2.55758317e-03 4.98068136e-04 9.99898522e-01],[0.02135967 2.25925584 0.11019946],[-3.54850890e-03  2.09936424e-03  9.22694308e-04  9.99991074e-01],[ 0.00999518 -2.03681952  0.14022029],[ 0.00771848 -0.00504978 -0.00220011  0.99995504],4.231108973981607,0.0949270436314471,"(21, 1)",360374.8967094421,360344.91123297065,1538717.2131662369,1538717.9487179518,4.519100189208984,0.2879912152273771,3174484407.865084,63590665.877904646,65129383.8266226,63230320.96667168,3174844782.761793,3176383499.9749594,0.1900777442119295,4.437047481536865
4.6625815004023,30,21,2056946331.0951176,452828389.709535,453134672.5780573,2057252645.4237623,454673390.5267752,2058791365.107693,-97.70870208740234,-97.47480010986328,-1.1194000244140625,0.6341999769210815,[-0.058431    0.0519595   0.12974438],[1.40712601e-02 2.49095134e-03 5.73492422e-04 9.99897707e-01],[0.02145935 2.25926622 0.11031953],[-0.00340919  0.0021462   0.00109143  0.99999128],[ 0.00995626 -2.03675074  0.14020613],[ 0.00768531 -0.00506197 -0.00218338  0.99995527],4.656631388258758,0.0059501121435419,"(30, 21)",306314.4781651497,306282.4112330079,1538719.8580229282,1538717.9487179518,4.748300075531006,0.0916686872722474,2056946330.9420085,453134672.288161,454673390.236879,452828389.876928,2057252645.4201736,2058791365.2781968,0.1879531356021587,4.735471248626709
