timestamp,magnetic_field.x,magnetic_field.y,magnetic_field.z
2.067875623703003,-2.727610766887665e-05,2.2711278498172755e-05,-6.209498643875122e-05
2.0838565826416016,-2.721805572509766e-05,2.2591893374919887e-05,-6.202261447906494e-05
2.0958635807037354,-2.7392208576202392e-05,2.230835407972336e-05,-6.151596903800965e-05
2.115851879119873,-2.749379873275757e-05,2.3427589237689967e-05,-6.197918057441711e-05
2.139859914779663,-2.760989665985108e-05,2.350220531225204e-05,-6.228316426277161e-05
2.155864715576172,-2.742123305797577e-05,2.3084357380867e-05,-6.208051443099975e-05
2.167862892150879,-2.7522820234298707e-05,2.2517278790473933e-05,-6.183443069458008e-05
2.1878654956817627,-2.756636142730713e-05,2.2412815690040585e-05,-6.228316426277161e-05
2.1958534717559814,-2.771148979663849e-05,2.250235378742217e-05,-6.200813055038453e-05
2.211947202682495,-2.7900153398513795e-05,2.275604903697967e-05,-6.197918057441711e-05
2.22385835647583,-2.7929177880287173e-05,2.2741124033927912e-05,-6.098037958145142e-05
2.2398643493652344,-2.7769535779953005e-05,2.330820411443709e-05,-6.193575859069824e-05
2.2558481693267822,-2.73341566324234e-05,2.272620201110839e-05,-6.237002015113831e-05
2.2678773403167725,-2.7392208576202392e-05,2.329328060150146e-05,-6.238449811935425e-05
2.2838661670684814,-2.7726000547409057e-05,2.330820411443709e-05,-6.222526431083679e-05
2.299852132797241,-2.7435746788978578e-05,2.265158593654632e-05,-6.210946440696717e-05
2.315859079360962,-2.7479285001754763e-05,2.253220081329345e-05,-6.180548071861267e-05
2.323873996734619,-2.7479285001754763e-05,2.3024663329124445e-05,-6.190680861473084e-05
2.339862108230591,-2.768246233463288e-05,2.265158593654632e-05,-6.221079230308532e-05
2.359847068786621,-2.7769535779953005e-05,2.250235378742217e-05,-6.241344809532166e-05
2.3679089546203613,-2.7392208576202392e-05,2.286050915718078e-05,-6.164624691009522e-05
2.3878626823425293,-2.717451751232148e-05,2.2606816887855523e-05,-6.179100275039673e-05
2.40385103225708,-2.756636142730713e-05,2.2606816887855523e-05,-6.215288639068604e-05
2.4119250774383545,-2.7595385909080505e-05,2.318881899118423e-05,-6.202261447906494e-05
2.4278674125671387,-2.7551847696304323e-05,2.3009741306304925e-05,-6.199365854263306e-05
2.4398443698883057,-2.714549303054809e-05,2.2621738910675043e-05,-6.212393641471864e-05
2.4558475017547607,-2.763892412185669e-05,2.2950047254562373e-05,-6.252925395965577e-05
2.469463348388672,-2.734867036342621e-05,2.2890356183052056e-05,-6.196470856666565e-05
2.48945951461792,-2.7160006761550905e-05,2.2576969861984247e-05,-6.179100275039673e-05
2.4974703788757324,-2.7522820234298707e-05,2.286050915718078e-05,-6.164624691009522e-05
2.5134518146514893,-2.7653437852859497e-05,2.286050915718078e-05,-6.157387495040893e-05
2.529452085494995,-2.768246233463288e-05,2.265158593654632e-05,-6.151596903800965e-05
2.541459798812866,-2.787112891674042e-05,2.2621738910675043e-05,-6.124094128608704e-05
2.5534486770629883,-2.720354199409485e-05,2.2711278498172755e-05,-6.109618544578553e-05
2.569575786590576,-2.778405249118805e-05,2.265158593654632e-05,-6.168967485427856e-05
2.5870628356933594,-2.7392208576202392e-05,2.2621738910675043e-05,-6.223974227905274e-05
2.603055953979492,-2.756636142730713e-05,2.272620201110839e-05,-6.138569712638855e-05
2.611072063446045,-2.7813076972961428e-05,2.3412665724754327e-05,-6.160282492637635e-05
2.6390841007232666,-2.7929177880287173e-05,2.318881899118423e-05,-6.161729693412782e-05
2.6590559482574463,-2.726159393787384e-05,2.3248511552810665e-05,-6.144359707832336e-05
2.6670870780944824,-2.7058416604995728e-05,2.2815740108489984e-05,-6.083562970161438e-05
2.6830530166625977,-2.726159393787384e-05,2.272620201110839e-05,-6.134226322174072e-05
2.6990549564361572,-2.717451751232148e-05,2.3039588332176204e-05,-6.154492497444153e-05
2.711041212081909,-2.7232569456100465e-05,2.3009741306304925e-05,-6.223974227905274e-05
2.7230961322784424,-2.7392208576202392e-05,2.329328060150146e-05,-6.164624691009522e-05
2.73905611038208,-2.734867036342621e-05,2.3039588332176204e-05,-6.181995272636414e-05
2.7590510845184326,-2.714549303054809e-05,2.309927940368652e-05,-6.18923306465149e-05
2.767073154449463,-2.760989665985108e-05,2.284558713436126e-05,-6.164624691009522e-05
2.783039093017578,-2.779856324195862e-05,2.2950047254562373e-05,-6.176205277442933e-05
2.7950572967529297,-2.7479285001754763e-05,2.287543416023254e-05,-6.184890270233154e-05
2.8110501766204834,-2.75808721780777e-05,2.254712432622909e-05,-6.166072487831116e-05
2.823054313659668,-2.7653437852859497e-05,2.34872817993164e-05,-6.222526431083679e-05
2.839052200317383,-2.7130979299545288e-05,2.2815740108489984e-05,-6.140016913414002e-05
2.8550384044647217,-2.74067223072052e-05,2.2576969861984247e-05,-6.161729693412782e-05
2.867063283920288,-2.763892412185669e-05,2.269635498523712e-05,-6.179100275039673e-05
2.883061170578003,-2.7392208576202392e-05,2.256204783916473e-05,-6.208051443099975e-05
2.895057201385498,-2.7377694845199582e-05,2.2830663621425624e-05,-6.171863079071046e-05
2.9110512733459473,-2.7305132150650025e-05,2.314404845237732e-05,-6.218184232711792e-05
2.9270551204681396,-2.75808721780777e-05,2.338282018899917e-05,-6.199365854263306e-05
2.9390432834625244,-2.75808721780777e-05,2.3039588332176204e-05,-6.210946440696717e-05
2.9550468921661377,-2.7595385909080505e-05,2.335297316312789e-05,-6.219632029533386e-05
2.967060089111328,-2.7014878392219542e-05,2.350220531225204e-05,-6.193575859069824e-05
2.9830360412597656,-2.710195481777192e-05,2.31291264295578e-05,-6.241344809532166e-05
2.999037027359009,-2.768246233463288e-05,2.2815740108489984e-05,-6.153044700622559e-05
3.011033535003662,-2.721805572509766e-05,2.3666359484195704e-05,-6.160282492637635e-05
3.027066469192505,-2.710195481777192e-05,2.2950047254562373e-05,-6.187785863876343e-05
3.043034553527832,-2.7232569456100465e-05,2.265158593654632e-05,-6.137121319770814e-05
3.0590744018554688,-2.7435746788978578e-05,2.284558713436126e-05,-6.181995272636414e-05
3.0670485496520996,-2.726159393787384e-05,2.306943386793136e-05,-6.25871479511261e-05
3.0830583572387695,-2.729061841964722e-05,2.2994819283485408e-05,-6.232659816741943e-05
3.099046468734741,-2.724708318710327e-05,2.2517278790473933e-05,-6.173310279846192e-05
3.1150667667388916,-2.778405249118805e-05,2.2770971059799188e-05,-6.179100275039673e-05
3.1270527839660645,-2.7305132150650025e-05,2.2741124033927912e-05,-6.202261447906494e-05
3.139045476913452,-2.73341566324234e-05,2.3009741306304925e-05,-6.180548071861267e-05
3.155839681625366,-2.73341566324234e-05,2.256204783916473e-05,-6.223974227905274e-05
3.1678507328033447,-2.7392208576202392e-05,2.26366639137268e-05,-6.223974227905274e-05
3.1838386058807373,-2.756636142730713e-05,2.2591893374919887e-05,-6.247134804725647e-05
3.195835590362549,-2.7522820234298707e-05,2.2711278498172755e-05,-6.23410701751709e-05
3.2158379554748535,-2.75808721780777e-05,2.250235378742217e-05,-6.237002015113831e-05
3.223846673965454,-2.779856324195862e-05,2.278589308261871e-05,-6.248582601547242e-05
3.2399659156799316,-2.787112891674042e-05,2.2935125231742853e-05,-6.22542142868042e-05
3.2558400630950928,-2.750830948352813e-05,2.266650795936584e-05,-6.286218762397767e-05
3.2678520679473877,-2.734867036342621e-05,2.2920203208923336e-05,-6.200813055038453e-05
3.2838470935821533,-2.727610766887665e-05,2.309927940368652e-05,-6.325301527976991e-05
3.295870065689087,-2.750830948352813e-05,2.296497225761413e-05,-6.242792010307312e-05
3.3119027614593506,-2.7160006761550905e-05,2.2920203208923336e-05,-6.294903159141541e-05
3.323845624923706,-2.714549303054809e-05,2.2920203208923336e-05,-6.25581979751587e-05
3.339848756790161,-2.689877450466156e-05,2.284558713436126e-05,-6.252925395965577e-05
3.3558406829833984,-2.729061841964722e-05,2.318881899118423e-05,-6.222526431083679e-05
3.367861747741699,-2.73341566324234e-05,2.2950047254562373e-05,-6.187785863876343e-05
3.3838727474212646,-2.7305132150650025e-05,2.266650795936584e-05,-6.290560960769654e-05
3.3998355865478516,-2.7900153398513795e-05,2.269635498523712e-05,-6.208051443099975e-05
3.4158477783203125,-2.7769535779953005e-05,2.248743176460265e-05,-6.27029538154602e-05
3.4238357543945312,-2.721805572509766e-05,2.2800818085670467e-05,-6.26160979270935e-05
3.4398739337921143,-2.768246233463288e-05,2.2770971059799188e-05,-6.280428767204285e-05
3.4558417797088623,-2.742123305797577e-05,2.284558713436126e-05,-6.271743178367614e-05
3.471890687942505,-2.7537336945533755e-05,2.226358503103256e-05,-6.218184232711792e-05
3.4838428497314453,-2.7450257539749143e-05,2.247250825166701e-05,-6.254372596740723e-05
3.4959168434143066,-2.74647742509842e-05,2.245758473873138e-05,-6.202261447906494e-05
3.5118937492370605,-2.774051129817963e-05,2.26814329624176e-05,-6.221079230308532e-05
3.5398306846618652,-2.762441337108612e-05,2.2621738910675043e-05,-6.148701906204224e-05
3.5558407306671143,-2.726159393787384e-05,2.2950047254562373e-05,-6.208051443099975e-05
3.571871757507324,-2.7900153398513795e-05,2.2800818085670467e-05,-6.215288639068604e-05
3.583932876586914,-2.7450257539749143e-05,2.2397892177104943e-05,-6.229764223098755e-05
3.59982967376709,-2.692780196666717e-05,2.2382968664169303e-05,-6.215288639068604e-05
3.6158316135406494,-2.75808721780777e-05,2.2905278205871577e-05,-6.134226322174072e-05
3.6239616870880127,-2.7726000547409057e-05,2.269635498523712e-05,-6.138569712638855e-05
3.6398515701293945,-2.7972716093063355e-05,2.2935125231742853e-05,-6.089352369308472e-05
3.6558315753936768,-2.750830948352813e-05,2.286050915718078e-05,-6.18923306465149e-05
3.667860269546509,-2.74647742509842e-05,2.286050915718078e-05,-6.173310279846192e-05
3.687845468521118,-2.73341566324234e-05,2.311420440673828e-05,-6.232659816741943e-05
3.69584059715271,-2.718903124332428e-05,2.3009741306304925e-05,-6.202261447906494e-05
3.7118911743164062,-2.726159393787384e-05,2.317389547824859e-05,-6.212393641471864e-05
3.7238411903381348,-2.7653437852859497e-05,2.269635498523712e-05,-6.174758076667786e-05
3.7398390769958496,-2.711646556854248e-05,2.286050915718078e-05,-6.19502305984497e-05
3.7558281421661377,-2.727610766887665e-05,2.26366639137268e-05,-6.208051443099975e-05
3.767839193344116,-2.726159393787384e-05,2.26814329624176e-05,-6.171863079071046e-05
3.7878363132476807,-2.7653437852859497e-05,2.2606816887855523e-05,-6.197918057441711e-05
3.7998321056365967,-2.73341566324234e-05,2.2382968664169303e-05,-6.203708648681641e-05
3.8158342838287354,-2.727610766887665e-05,2.2711278498172755e-05,-6.23410701751709e-05
3.8238332271575928,-2.714549303054809e-05,2.2950047254562373e-05,-6.187785863876343e-05
3.8406271934509277,-2.7058416604995728e-05,2.2576969861984247e-05,-6.193575859069824e-05
3.8534512519836426,-2.7392208576202392e-05,2.2621738910675043e-05,-6.203708648681641e-05
3.869464159011841,-2.704390287399292e-05,2.248743176460265e-05,-6.232659816741943e-05
3.885491132736206,-2.7130979299545288e-05,2.247250825166701e-05,-6.22542142868042e-05
3.897428274154663,-2.7087441086769103e-05,2.2905278205871577e-05,-6.241344809532166e-05
3.9134280681610107,-2.727610766887665e-05,2.287543416023254e-05,-6.250030398368836e-05
3.9374451637268066,-2.653596103191376e-05,2.2800818085670467e-05,-6.208051443099975e-05
3.953428268432617,-2.714549303054809e-05,2.2800818085670467e-05,-6.223974227905274e-05
3.969428062438965,-2.7130979299545288e-05,2.286050915718078e-05,-6.215288639068604e-05
3.981431245803833,-2.7130979299545288e-05,2.269635498523712e-05,-6.187785863876343e-05
3.9974701404571533,-2.736318111419678e-05,2.2606816887855523e-05,-6.208051443099975e-05
4.009557247161865,-2.6942315697669985e-05,2.254712432622909e-05,-6.216736435890198e-05
4.025437116622925,-2.695682644844056e-05,2.2039736807346337e-05,-5.828795433044434e-05
4.041445255279541,-2.698585093021393e-05,2.278589308261871e-05,-6.212393641471864e-05
4.053427219390869,-2.734867036342621e-05,2.278589308261871e-05,-6.166072487831116e-05
4.069428205490112,-2.7000367641448977e-05,2.278589308261871e-05,-6.157387495040893e-05
4.081556081771851,-2.6913291215896607e-05,2.2890356183052056e-05,-6.196470856666565e-05
4.097427129745483,-2.727610766887665e-05,2.2517278790473933e-05,-6.183443069458008e-05
4.109560251235962,-2.711646556854248e-05,2.2188968956470485e-05,-6.177653074264527e-05
4.125455141067505,-2.729061841964722e-05,2.2412815690040585e-05,-6.161729693412782e-05
4.145439147949219,-2.6869750022888183e-05,2.287543416023254e-05,-6.131331324577331e-05
4.153428077697754,-2.6797187328338623e-05,2.233819961547851e-05,-6.181995272636414e-05
4.169429302215576,-2.6710110902786256e-05,2.269635498523712e-05,-6.190680861473084e-05
4.181437253952026,-2.7160006761550905e-05,2.3009741306304925e-05,-6.205156445503235e-05
4.197427272796631,-2.678267657756805e-05,2.247250825166701e-05,-6.209498643875122e-05
4.209445238113403,-2.7232569456100465e-05,2.242773920297622e-05,-6.180548071861267e-05
4.225567817687988,-2.7087441086769103e-05,2.3412665724754327e-05,-6.145806908607483e-05
4.241441011428833,-2.720354199409485e-05,2.278589308261871e-05,-6.129884123802185e-05
4.257431983947754,-2.6884263753891e-05,2.275604903697967e-05,-6.193575859069824e-05
4.26944899559021,-2.6724624633789063e-05,2.2412815690040585e-05,-6.150149703025818e-05
4.2854390144348145,-2.73341566324234e-05,2.254712432622909e-05,-6.121198534965515e-05
4.297439813613892,-2.6942315697669985e-05,2.247250825166701e-05,-6.218184232711792e-05
4.3134284019470215,-2.7435746788978578e-05,2.254712432622909e-05,-6.197918057441711e-05
4.341438293457031,-2.726159393787384e-05,2.256204783916473e-05,-6.216736435890198e-05
4.357442378997803,-2.710195481777192e-05,2.2830663621425624e-05,-6.183443069458008e-05
4.370219469070435,-2.7029392123222352e-05,2.269635498523712e-05,-6.144359707832336e-05
4.3870322704315186,-2.736318111419678e-05,2.248743176460265e-05,-6.116856336593628e-05
4.403060436248779,-2.727610766887665e-05,2.275604903697967e-05,-6.190680861473084e-05
4.411027908325195,-2.6869750022888183e-05,2.286050915718078e-05,-6.254372596740723e-05
4.427048683166504,-2.720354199409485e-05,2.256204783916473e-05,-6.229764223098755e-05
4.439040899276733,-2.689877450466156e-05,2.2591893374919887e-05,-6.25581979751587e-05
4.4590981006622314,-2.726159393787384e-05,2.2606816887855523e-05,-6.228316426277161e-05
4.475030899047852,-2.73341566324234e-05,2.2920203208923336e-05,-6.209498643875122e-05
4.483041763305664,-2.729061841964722e-05,2.2517278790473933e-05,-6.212393641471864e-05
4.499030828475952,-2.7029392123222352e-05,2.254712432622909e-05,-6.184890270233154e-05
4.511882305145264,-2.718903124332428e-05,2.26366639137268e-05,-6.196470856666565e-05
4.544626235961914,-2.7435746788978578e-05,2.269635498523712e-05,-6.180548071861267e-05
4.556620359420776,-2.6942315697669985e-05,2.2830663621425624e-05,-6.174758076667786e-05
4.572627067565918,-2.768246233463288e-05,2.266650795936584e-05,-6.183443069458008e-05
4.580628395080566,-2.756636142730713e-05,2.247250825166701e-05,-6.179100275039673e-05
4.600617408752441,-2.7130979299545288e-05,2.253220081329345e-05,-6.299246549606324e-05
4.608619213104248,-2.7160006761550905e-05,2.2905278205871577e-05,-6.181995272636414e-05
4.6246232986450195,-2.7130979299545288e-05,2.26814329624176e-05,-6.310826539993286e-05
4.64061713218689,-2.762441337108612e-05,2.2800818085670467e-05,-6.280428767204285e-05
4.652639150619507,-2.7522820234298707e-05,2.230835407972336e-05,-6.202261447906494e-05
4.668626070022583,-2.749379873275757e-05,2.287543416023254e-05,-6.25871479511261e-05
4.684617280960083,-2.7305132150650025e-05,2.229343056678772e-05,-6.210946440696717e-05
4.696615934371948,-2.774051129817963e-05,2.2770971059799188e-05,-6.164624691009522e-05
4.712625503540039,-2.6884263753891e-05,2.233819961547851e-05,-6.232659816741943e-05
4.724639415740967,-2.7087441086769103e-05,2.256204783916473e-05,-6.168967485427856e-05
4.740618467330933,-2.720354199409485e-05,2.269635498523712e-05,-6.218184232711792e-05
4.752625465393066,-2.718903124332428e-05,2.254712432622909e-05,-6.202261447906494e-05
4.768617391586304,-2.734867036342621e-05,2.245758473873138e-05,-6.184890270233154e-05
4.78862738609314,-2.681170105934144e-05,2.2517278790473933e-05,-6.190680861473084e-05
4.8006134033203125,-2.7072930335998538e-05,2.256204783916473e-05,-6.174758076667786e-05
4.817482948303223,-2.7014878392219542e-05,2.247250825166701e-05,-6.153044700622559e-05
4.825423002243042,-2.7130979299545288e-05,2.2397892177104943e-05,-6.135674118995667e-05
4.841430902481079,-2.7522820234298707e-05,2.272620201110839e-05,-6.210946440696717e-05
4.853429079055786,-2.727610766887665e-05,2.287543416023254e-05,-6.134226322174072e-05
4.873456954956055,-2.7014878392219542e-05,2.2935125231742853e-05,-6.223974227905274e-05
4.885422945022583,-2.7450257539749143e-05,2.2770971059799188e-05,-6.296351552009582e-05
4.8974432945251465,-2.721805572509766e-05,2.269635498523712e-05,-6.228316426277161e-05
4.9134202003479,-2.7319645881652832e-05,2.266650795936584e-05,-6.222526431083679e-05
4.945431232452393,-2.7232569456100465e-05,2.2950047254562373e-05,-6.252925395965577e-05
4.953418254852295,-2.695682644844056e-05,2.3263433575630183e-05,-6.252925395965577e-05
4.969458103179932,-2.742123305797577e-05,2.2800818085670467e-05,-6.216736435890198e-05
4.9814252853393555,-2.727610766887665e-05,2.309927940368652e-05,-6.254372596740723e-05
4.997505187988281,-2.7087441086769103e-05,2.3039588332176204e-05,-6.273190379142761e-05
5.009430170059204,-2.692780196666717e-05,2.287543416023254e-05,-6.205156445503235e-05
5.025482416152954,-2.720354199409485e-05,2.317389547824859e-05,-6.232659816741943e-05
5.045428276062012,-2.704390287399292e-05,2.338282018899917e-05,-6.239897012710572e-05
5.0614235401153564,-2.726159393787384e-05,2.317389547824859e-05,-6.229764223098755e-05
5.069457530975342,-2.721805572509766e-05,2.286050915718078e-05,-6.179100275039673e-05
5.0856335163116455,-2.7160006761550905e-05,2.2621738910675043e-05,-6.179100275039673e-05
5.098228454589844,-2.7058416604995728e-05,2.266650795936584e-05,-6.294903159141541e-05
