range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_Husky,q_ai_Husky,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp,Time
6.958312645104965,30,3,945463358.3387061,859303.6397352396,1163999.3105322418,945768099.8876399,2702717.2592501906,6277071.435498907,-102.44580078125,-93.76730346679688,1.6232000589370728,-1.583199977874756,[0. 0. 0.],[0. 0. 0. 1.],8.088195173008208,-1.0962952058146032,"(30, 3)",304741.77433896065,304695.6849709535,-939491028.5206329,1538717.9487179487,6.991899967193604,-1.0962952058146032,945463358.1855968,1163999.2112379808,2702717.1599559295,859303.5262670272,945768099.9599358,6277071.439302885,0.18707580835515714,1770934790.6708426,1770934790.6708426
8.193393759959383,31,3,940014504.0370581,60950550.069391266,61255441.61822455,940319450.034493,62794159.5669425,828423.2416120084,-89.42530059814453,-88.81300354003906,0.2876999974250793,-0.7915999889373779,[0. 0. 0.],[0. 0. 0. 1.],8.413408825323614,-0.1601091121888487,"(31, 3)",304946.1325620413,304891.26352163404,-939491026.6895782,1538717.9487179518,8.253299713134766,-0.1601091121888487,940014504.0189302,61255441.518930286,62794159.46764824,60950550.25540865,940319450.1514922,828423.4619140625,0.18431246295220297,1770934790.7309945,1770934790.7309945
4.950962698451884,20,4,726938622.6890115,57341474.260700576,57646964.05086102,727244146.2849396,59185681.99957897,56618765.53078882,-90.427001953125,-91.68810272216795,-2.5787999629974365,2.496799945831299,[0. 0. 0.],[0. 0. 0. 1.],5.9957967768636635,-0.9917965899434975,"(20, 4)",305523.72859072685,305489.5645532906,-670625380.7341746,1538717.9487179443,5.004000186920166,-0.9917965899434975,726938622.6086738,57646963.954827726,59185681.90354567,57341474.390274435,727244146.3372645,56618765.60308994,0.18343611066414994,1770934790.785979,1770934790.785979
4.295794965537576,21,4,717520249.5011342,50912241.80277203,51272444.82009179,717880481.0527642,52811162.768809736,47255095.87031211,-83.97219848632812,-84.73290252685547,0.5029000043869019,-0.1368999928236007,[0. 0. 0.],[0. 0. 0. 1.],6.075795992695039,-1.5609959209787307,"(21, 4)",360232.4813451767,360202.54281850904,-670625385.4291867,1538717.9487179443,4.514800071716309,-1.5609959209787307,717520249.2112379,51272444.724058494,52811162.67277644,50912242.181239985,717880481.6925831,47255096.263396434,0.2003740850708722,1770934790.8468456,1770934790.8468456
5.408620345748856,30,4,1184457132.3771677,46778151.86720726,47083582.64060461,1184762597.7919793,48622300.58932256,43622334.067546315,-96.33670043945312,-81.73780059814453,-0.4842000007629394,0.6108999848365784,[0. 0. 0.],[0. 0. 0. 1.],5.940327473034791,-0.472127266278199,"(30, 4)",305465.7608423233,305430.73605267704,-1141140263.7970753,1538717.9487179518,5.468200206756592,-0.472127266278199,1184457132.2240584,47083582.54457131,48622300.49328926,46778151.80851863,1184762597.9849007,43622334.18782552,0.20021036876661052,1770934790.9099135,1770934790.9099135
4.637878683745357,31,4,1181008790.8960326,41653112.416845575,41959624.30727128,1181315334.1904426,43498342.25598922,40175080.05983991,-83.20050048828125,-83.7040023803711,-1.455600023269653,1.5683000087738037,[0. 0. 0.],[0. 0. 0. 1.],6.018622700489663,-1.277422730244302,"(31, 4)",306543.5791015625,306511.46521934867,-1141140254.0314503,1538717.9487179443,4.741199970245361,-1.277422730244302,1181008790.8779047,41959624.21123798,43498342.159955926,41653112.74601863,1181315334.4570062,40175080.42555589,0.19591931691044112,1770934790.972077,1770934790.972077
2.3326396385856443,20,5,969932388.7146524,41087040.05982676,41391299.21529851,970236664.6407026,42930017.16401646,30745645.0896981,-98.27639770507812,-97.95600128173828,-4.583899974822998,4.154600143432617,[0. 0. 0.],[0. 0. 0. 1.],3.059692769990478,-0.6602927741866451,"(20, 5)",304275.9039462805,304258.62630207837,-939491019.240159,1538717.9487179518,2.399399995803833,-0.6602927741866451,969932388.6343148,41391298.89072516,42930016.83944311,41087040.26442308,970236664.538261,30745645.29810196,0.1882447340431684,1770934791.0289986,1770934791.0289986
2.0307809717206022,21,5,945514360.0780572,19658824.70255296,19964616.52299082,945820165.7775978,21503334.47170877,6329141.782642108,-94.26580047607422,-94.67279815673828,-1.0719000101089478,1.2152999639511108,[0. 0. 0.],[0. 0. 0. 1.],2.7001653466200923,-0.5038653168654537,"(21, 5)",305806.2118139267,305791.2190755196,-939491023.9508212,1538717.9487179518,2.1963000297546387,-0.5038653168654537,945514359.7881609,19964616.198417466,21503334.147135418,19658824.979341947,945820165.9999748,6329142.0491536455,0.18572559873241856,1770934791.0750003,1770934791.0750003
1.8835838688179307,30,5,1397451587.5053732,524788.4359145194,831267.1640164608,1397758079.3675408,2369985.112734409,54968595.02158413,-91.98560333251952,-91.86329650878906,-2.2518999576568604,2.19320011138916,[0. 0. 0.],[0. 0. 0. 1.],3.307452451537286,-1.2855525129539118,"(30, 5)",306492.153069973,306478.0523838141,-1342789484.1277297,1538717.9487179485,2.021899938583374,-1.2855525129539118,1397451587.352264,831266.839443109,2369984.7881610575,524788.7870592949,1397758079.505334,54968595.377604164,0.18380666810495544,1770934791.1229208,1770934791.1229208
1.758969111192259,31,5,1376004007.2421868,44616650.655573055,44920674.21529851,1376308043.3473113,46459392.16401646,33518560.253713675,-86.33920288085938,-87.74490356445312,-2.9335999488830566,3.18969988822937,[0. 0. 0.],[0. 0. 0. 1.],2.987940860432817,-1.0661408430759443,"(31, 5)",304036.30183291435,304022.5923978314,-1342789482.703576,1538717.9487179518,1.9218000173568728,-1.0661408430759443,1376004007.2240589,44920673.89072516,46459391.83944311,44616651.29832733,1376308043.5258918,33518560.822315704,0.19014503772702,1770934791.1731715,1770934791.1731715
4.540318068482602,20,11,1154927997.6890116,20200773.36907068,20506226.853370592,1155233481.8703828,22044944.80208854,14093227.46626836,-89.30709838867188,-91.50330352783205,-1.53849995136261,1.7843999862670898,[0. 0. 0.],[0. 0. 0. 1.],7.238867807619097,-2.640967893831255,"(20, 11)",305484.32178997993,305453.24081029743,-1141140254.4070513,1538717.948717948,4.597899913787842,-2.640967893831255,1154927997.6086738,20506226.775340546,22044944.724058494,20200773.53453025,1155233481.9304638,14093227.52341246,0.1834389929465194,1770934791.2164233,1770934791.2164233
4.688954541098154,21,11,1148509111.6806214,16772430.56464829,17107589.032857772,1148844300.9630988,18646306.98157572,7704042.365434014,-85.62799835205078,-86.14810180664062,1.2302000522613523,-1.9138000011444087,[0. 0. 0.],[0. 0. 0. 1.],6.76620379035099,-1.8691038185797497,"(21, 11)",335190.1792869568,335158.0341045689,-1141140258.8673127,1538717.948717948,4.89709997177124,-1.8691038185797497,1148509111.3907251,17107588.954827726,18646306.903545674,16772430.920723157,1148844301.570012,7704042.7026993185,0.19534903292591108,1770934791.2777212,1770934791.2777212
4.370030299795652,30,11,1615445914.4284506,12637908.765756581,12942484.866191104,1615750519.4779153,14481202.814909052,4095390.1945888773,-85.57620239257812,-85.09729766845703,0.7272999882698059,-0.7925000190734863,[0. 0. 0.],[0. 0. 0. 1.],7.571905669829235,-3.0414057346790884,"(30, 11)",304605.66594052315,304575.6648137029,-1611655129.378882,1538717.948717948,4.5304999351501465,-3.0414057346790884,1615445914.2753413,12942484.788161058,14481202.736879006,12637909.123347355,1615750519.9412818,4095390.5623998395,0.19792747007416697,1770934791.3407524,1770934791.3407524
3.871149250596777,31,11,1611998566.537059,7513471.2992626615,7820137.109780847,1612305258.2405155,9358855.058498796,650130.3347481142,-86.57720184326172,-86.37310028076172,-0.838100016117096,0.3538999855518341,[0. 0. 0.],[0. 0. 0. 1.],7.134872913579898,-3.166373014669375,"(31, 11)",306691.97278141975,306665.41466346104,-1611655127.829528,1538717.948717949,3.9684998989105225,-3.166373014669375,1611998566.5189312,7820137.031750801,9358854.98046875,7513471.61708734,1612305258.4917126,650130.6621844952,0.19244808984141795,1770934791.4029844,1770934791.4029844
2.2255213394339886,20,1,1618915738.0736277,8786248.169781737,9090105.059610277,1619219610.7331629,10628823.008328225,7564487.177618023,-89.8031005859375,-88.35540008544922,-3.063100099563598,2.843300104141236,[0. 0. 0.],[0. 0. 0. 1.],5.378421035517765,-3.0747210652724037,"(20, 1)",303872.96236491203,303856.67067307606,-1611655123.5570672,1538717.948717948,2.3036999702453613,-3.0747210652724037,1618915737.99329,9090104.98046875,10628822.929186698,8786248.309795674,1619219610.9556549,7564487.39858774,0.18443640789310545,1770934791.6779213,1770934791.6779213
2.66767165353325,21,1,1609497204.62934,2359597.6644542064,2663478.457046175,1609801103.1935844,4202196.405764123,65362385.09054825,-81.98979949951172,-82.60870361328125,-0.2933000028133392,-0.1777999997138977,[0. 0. 0.],[0. 0. 0. 1.],5.464760744195486,-2.635760748010183,"(21, 1)",303899.36398243904,303880.568284255,-1544438718.3712697,1538717.9487179485,2.8289999961853027,-2.635760748010183,1609497204.3394437,2663478.3779046475,4202196.326622596,2359597.8096203925,1609801103.7034261,65362385.33215645,0.16940585713218997,1770934791.7387836,1770934791.7387836
2.9276707384400207,30,1,2101433254.1720412,23223757.736825008,23527492.880123097,2101737009.1336837,25066210.828841045,19567010.5580764,-84.47760009765625,-84.1312026977539,-0.968500018119812,0.8744999766349792,[0. 0. 0.],[0. 0. 0. 1.],5.318561597208403,-2.2294617131751995,"(30, 1)",303755.57141423225,303734.694260817,-2082169998.669748,1538717.948717948,3.089099884033203,-2.2294617131751995,2101433254.0189319,23527492.80098157,25066210.749699518,23223758.106720753,2101737009.590346,19567010.920597956,0.2003576124206546,1770934791.8268635,1770934791.8268635
2.8218549793110443,31,1,2097987036.0883417,18099839.537092306,18404175.57243079,2098291391.511999,19942893.521148738,16121394.329601048,-86.94850158691406,-87.0979995727539,-2.278899908065796,1.5924999713897705,[0. 0. 0.],[0. 0. 0. 1.],5.403218332373771,-2.491918388449821,"(31, 1)",304355.6565504074,304335.6557992771,-2082169997.104744,1538717.948717948,2.91129994392395,-2.491918388449821,2097987036.0702138,18404175.493289262,19942893.44200721,18099839.837489985,2098291391.7267642,16121394.622020232,0.189989101039066,1770934791.8888843,1770934791.8888843
4.630981532970988,20,2,1886908863.0736282,3718716.394099655,4024303.7849327885,1887214483.5113251,5563021.733650737,6693725.071219937,-84.82830047607422,-83.79090118408203,-7.542699813842773,6.81820011138916,[0. 0. 0.],[0. 0. 0. 1.],5.780256972993651,-1.0149571759355451,"(20, 2)",305620.86838936806,305586.923452524,-1880520758.4322426,1538717.948717949,4.7652997970581055,-1.0149571759355451,1886908862.9932904,4024303.698417468,5563021.647135417,3718716.774964944,1887214483.8616798,6693725.429437099,0.20034196485957767,1770934791.945886,1770934791.945886
4.077394879803127,21,2,1877490273.5395968,64508993.63212184,64815866.28493279,1877797174.680254,66354584.23365074,64492822.11520831,-91.82330322265624,-93.05349731445312,-3.9590001106262207,3.878900051116944,[0. 0. 0.],[0. 0. 0. 1.],6.2983455293594135,-2.108445607942177,"(21, 2)",306901.6989684105,306872.51164363325,-1813304352.8238943,1538717.9487179443,4.189899921417236,-2.108445607942177,1877490273.2497005,64815866.19841747,66354584.147135414,64508993.68677384,1877797174.948669,64492822.12477464,0.18410183853031906,1770934792.0069005,1770934792.0069005
4.346973707798804,30,2,2362426451.287425,11156281.825228335,11460513.720830224,2362730713.730763,12999231.669548173,11695080.489696518,-86.4302978515625,-85.88310241699219,-5.164100170135498,4.892199993133545,[0. 0. 0.],[0. 0. 0. 1.],5.370857095168491,-0.868857240126987,"(30, 2)",304263.0396132469,304231.47348257154,-2351035633.3258224,1538717.948717948,4.501999855041504,-0.868857240126987,2362426451.134316,11460513.634314904,12999231.583032852,11156282.160832332,2362730714.173929,11695080.848106971,0.19402810917589847,1770934792.0876997,1770934792.0876997
5.039517982868813,31,2,2357980866.2165465,5032469.519644851,5337765.3233943265,2358286197.5117507,6876483.2721122755,7250565.867344208,-90.71219635009766,-91.84549713134766,-6.610499858856201,5.855199813842773,[0. 0. 0.],[0. 0. 0. 1.],5.909298044654857,-0.8461981835098369,"(31, 2)",305331.2800478935,305295.6136067705,-2351035631.557368,1538717.948717949,5.06309986114502,-0.8461981835098369,2357980866.1984186,5337765.236879006,6876483.185596955,5032469.6232722355,2358286197.4784665,7250565.921098758,0.18349765984118815,1770934792.148973,1770934792.148973
8.493027357708996,20,3,2145902068.2018337,56185363.35912614,56490409.5669425,2146207171.202245,58029127.51566044,64037171.78846869,-97.67449951171876,-95.97650146484376,-0.867900013923645,0.066100001335144,[0. 0. 0.],[0. 0. 0. 1.],8.333480663273496,0.1637193489335349,"(20, 3)",305103.0085635185,305046.1832682267,-2082169999.3896499,1538717.9487179443,8.497200012207031,0.1637193489335349,2145902068.121496,56490409.46764824,58029127.41636618,56185363.28438001,2146207171.1300595,64037171.74040966,0.18742820921019035,1770934792.2049835,1770934792.2049835
6.094867895244974,21,3,2136483582.834469,49760531.54304445,50065161.1695066,2136788252.3544815,51603879.11822455,54618248.418503806,-102.70899963378906,-102.1020965576172,2.3011999130249023,-2.990400075912476,[0. 0. 0.],[0. 0. 0. 1.],8.658882207513464,-2.4961820312744507,"(21, 3)",304669.94065499306,304629.64180188626,-2082170004.1785622,1538717.9487179443,6.162700176239014,-2.4961820312744507,2136483582.5445728,50065161.07021234,51603879.018930286,49760531.428410456,2136788252.4852278,54618248.30666567,0.18982803871647166,1770934792.2657335,1770934792.2657335
7.435791578287622,30,3,2609420016.9925528,51624761.40965779,51931363.09258352,2609726667.165819,53470081.041301474,57041789.695873864,-94.90950012207033,-94.05359649658205,1.5710999965667725,-1.97160005569458,[0. 0. 0.],[0. 0. 0. 1.],8.088195173008208,-0.6067951600382369,"(30, 3)",306650.390625,306601.60945011675,-2552684877.538437,1538717.9487179518,7.481400012969971,-0.6067951600382369,2609420016.8394437,51931362.99328926,53470080.942007214,51624761.383839145,2609726667.2300687,57041789.69163161,0.18572231455321472,1770934792.3349419,1770934792.3349419
8.236162909971526,31,3,2587975257.242187,28501913.295534175,28806739.695147626,2588280138.3944635,30345457.643865574,35595265.54163594,-90.93009948730467,-89.52839660644531,0.3118999898433685,-0.5102999806404114,[0. 0. 0.],[0. 0. 0. 1.],8.413408825323614,-0.1348090862489073,"(31, 3)",304881.2474961281,304826.19065504894,-2552684872.749525,1538717.948717948,8.278599739074707,-0.1348090862489073,2587975257.224059,28806739.595853366,30345457.544571314,28501913.405198317,2588280138.471555,35595265.722030245,0.18346589932345933,1770934792.385182,1770934792.385182
4.955488467466757,20,4,2381896010.5095253,31884253.9168484,32189736.48675846,2382201526.9153867,33728454.43547641,31165889.750978168,-90.86920166015624,-91.908203125,-2.6895999908447266,2.309600114822388,[0. 0. 0.],[0. 0. 0. 1.],5.9957967768636635,-0.9917965899434975,"(20, 4)",305516.5295724869,305482.3655348569,-2351035637.1444325,1538717.948717948,5.004000186920166,-0.9917965899434975,2381896010.429188,32189736.390725162,33728454.33944311,31884254.025190305,2382201526.9587603,31165889.814327925,0.18353770457589927,1770934792.440965,1770934792.440965
4.316990286844111,21,4,2372477485.0780582,25459987.345299497,25813478.473937944,2372831004.84897,27352196.42265589,21795363.09975994,-84.16680145263672,-83.556396484375,0.7357000112533569,-0.8130000233650208,[0. 0. 0.],[0. 0. 0. 1.],6.075795992695039,-1.5443957889902054,"(21, 4)",353520.6643128395,353490.647536058,-2351035641.9959445,1538717.948717948,4.531400203704834,-1.5443957889902054,2372477484.788162,25813478.377904646,27352196.326622594,25459987.730368588,2372831005.452475,21795363.456530448,0.1991281272602371,1770934792.50281,1770934792.50281
5.1599599270358345,30,4,2853413662.825886,35323576.47628882,35629303.79445077,2853719424.75094,37168021.74316871,32168912.801220868,-96.8123016357422,-81.63310241699219,-0.3519999980926513,0.6919000148773193,[0. 0. 0.],[0. 0. 0. 1.],5.940327473034791,-0.7250273898743904,"(30, 4)",305762.2508511543,305727.28866185993,-2821550512.022361,1538717.9487179443,5.2153000831604,-0.7250273898743904,2853413662.6727767,35629303.69841747,37168021.647135414,35323576.40975561,2853719424.923628,32168912.901267026,0.200315951307007,1770934792.5787947,1770934792.5787947
4.640526885733226,31,4,2866968790.896033,47200207.44940085,47506795.781630255,2867275410.590785,49045513.7303482,45724899.75257494,-83.73619842529297,-83.76239776611328,-1.3895000219345093,1.4808000326156616,[0. 0. 0.],[0. 0. 0. 1.],6.018622700489663,-1.2685225646864406,"(31, 4)",306619.98259687424,306587.8687149435,-2821550510.7390575,1538717.9487179443,4.750100135803223,-1.2685225646864406,2866968790.877905,47506795.68559696,49045513.6343149,47200207.816882014,2867275410.860502,45724900.12144431,0.19853991464957696,1770934792.6593313,1770934792.6593313
2.333142525128617,20,5,2655889119.483884,46626345.098776855,46930241.52299082,2656193032.6558695,48468959.47170877,36291756.56940752,-97.83059692382812,-97.81300354003906,-4.099599838256836,4.059599876403809,[0. 0. 0.],[0. 0. 0. 1.],3.059692769990478,-0.6586927471022941,"(20, 5)",303913.1516675949,303895.8896734789,-2619901275.7756166,1538717.9487179443,2.401000022888184,-0.6586927471022941,2655889119.4035463,46930241.19841747,48468959.147135414,46626345.30874399,2656193032.555214,36291756.77959736,0.18808529428204354,1770934792.7148652,1770934792.7148652
2.019588134116222,21,5,2645470433.796006,39202665.57654749,39510377.740939535,2645778159.760603,41049095.68965749,25876879.324090015,-94.65570068359376,-95.61209869384766,-1.2562999725341797,1.1511000394821167,[0. 0. 0.],[0. 0. 0. 1.],2.7001653466200923,-0.5196653161025142,"(21, 5)",307726.45607995987,307711.5728916228,-2619901280.3923783,1538717.9487179518,2.180500030517578,-0.5196653161025142,2645470433.50611,39510377.41636618,41049095.365084134,39202665.84347456,2645778159.96219,25876879.569811698,0.1862408525158684,1770934792.7747917,1770934792.7747917
1.775192979899045,30,5,3112406916.0310135,35066200.74752821,35372605.3050421,3112713333.715903,36911323.253760055,22297186.30278927,-91.72260284423828,-92.80789947509766,-2.176500082015991,2.17549991607666,[0. 0. 0.],[0. 0. 0. 1.],3.307452451537286,-1.3976523988944634,"(30, 5)",306417.9405798912,306403.87119390815,-3090416147.1948867,1538717.9487179518,1.9098000526428225,-1.3976523988944634,3112406915.8779044,35372604.98046875,36911322.9291867,35066201.10927484,3112713333.8184843,22297186.623597756,0.1839934588872176,1770934792.8377938,1770934792.8377938
1.7658155482112106,31,5,3108963053.716545,29943488.875909355,30247861.715298515,3109267439.1727147,31786579.664016463,18851289.537651,-86.93409729003906,-86.80259704589844,-3.130100011825561,3.5929999351501465,[0. 0. 0.],[0. 0. 0. 1.],2.987940860432817,-1.055940819424821,"(31, 5)",304385.7046275139,304371.90129207075,-3090416149.245042,1538717.948717948,1.932000041007996,-1.055940819424821,3108963053.698417,30247861.390725162,31786579.33944311,29943489.48943309,3109267439.4030447,18851290.158002805,0.19064932480836025,1770934792.9015415,1770934792.9015415
4.5629674340657465,20,11,2916882781.3428574,34526172.729705155,34832356.6610629,2917188996.1233845,36371074.60978085,28422075.052603852,-89.64749908447266,-90.6509017944336,-1.6689000129699707,1.1687999963760376,[0. 0. 0.],[0. 0. 0. 1.],7.238867807619097,-2.615367937318804,"(20, 11)",306214.9595603943,306183.7064302936,-2888766921.073718,1538717.9487179443,4.623499870300293,-2.615367937318804,2916882781.26252,34832356.583032854,36371074.5317508,34526172.87660256,2917188996.22208,28422075.14836238,0.1834837978017884,1770934792.9758203,1770934792.9758203
4.7510793273039225,21,11,2907463662.9626727,28103032.13650838,28437821.40465264,2907798483.3069572,29976539.353370592,19031557.338374082,-85.62699890136719,-86.04620361328125,1.5022000074386597,-1.3726999759674072,[0. 0. 0.],[0. 0. 0. 1.],6.76620379035099,-1.80630388800724,"(21, 11)",334821.24524211884,334788.8340094127,-2888766926.238231,1538717.9487179518,4.95989990234375,-1.80630388800724,2907463662.6727767,28437821.326622594,29976539.275340546,28103032.49261318,2907798483.918019,19031557.679787662,0.19558817906491663,1770934793.036759,1770934793.036759
4.409558451729732,30,11,3374400089.107936,23966427.831242796,24270329.417473156,3374704019.8270874,25809047.366191104,15422223.470194817,-85.48370361328125,-84.9729995727539,0.684499979019165,-1.035599946975708,[0. 0. 0.],[0. 0. 0. 1.],7.571905669829235,-3.0013056370228384,"(30, 11)",303931.3370141983,303901.148086939,-3359281796.452448,1538717.948717948,4.5706000328063965,-3.0013056370228384,3374400088.954827,24270329.33944311,25809047.288161058,23966428.19135617,3374704020.291841,15422223.839393029,0.19838377479496,1770934793.1013863,1770934793.1013863
3.875822596589673,31,11,3383956531.280647,31843901.182640232,32149760.507216744,3384262416.5447454,33688478.455934696,24980622.05056342,-86.4175033569336,-86.52729797363281,-0.5392000079154968,-0.0586000010371208,[0. 0. 0.],[0. 0. 0. 1.],7.134872913579898,-3.1616728308009674,"(31, 11)",305885.5262169838,305858.9211488366,-3359281794.4179425,1538717.948717948,3.97320008277893,-3.1616728308009674,3383956531.262519,32149760.429186698,33688478.377904646,31843901.50803786,3384262416.788736,24980622.370793268,0.19245710540543717,1770934793.174852,1770934793.174852
