timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
48.31490230560303,1.7303459862394868,-1.6509796367758225,1.3538028482958293,-0.0008790185695613,0.0274557812006672,0.8778652521662836,-0.4781192387303012
48.326852798461914,1.7294607680969551,-1.6507933234221142,1.3539163713036235,-0.0033329173437881,0.0272296340056271,0.8792981207150583,-0.4754810759650333
48.334872007369995,1.7287016727921296,-1.650418507341006,1.3537270022088934,-0.005547334501394,0.0274358516635893,0.8809812814888164,-0.4723224351962821
48.3448441028595,1.7283527295548415,-1.6501500918887495,1.3540436717381346,-0.0075205007272478,0.0274865242688157,0.8820400319179275,-0.4703119338764999
48.35678458213806,1.7275798732193255,-1.6498570743558214,1.3540626261533226,-0.0081733820679841,0.0268552704434599,0.8831119748816966,-0.4683217164466422
48.365506410598755,1.7267421117205737,-1.6494513013151637,1.3540807316193308,-0.008890664782735,0.0268772976186129,0.8835654148834363,-0.4674513071693165
48.374886989593506,1.72585876980109,-1.6490286558766405,1.3540952263275268,-0.0098648941291214,0.0264578156661868,0.8842139233770445,-0.4662278472594378
48.38487386703491,1.725023627211948,-1.6484969679042722,1.3541021641012871,-0.0103494830513754,0.0260656925920827,0.8851214778024885,-0.4645141950500583
48.39500570297241,1.7244211506089953,-1.647898750997054,1.354192724436109,-0.0097225903665158,0.0243497040068875,0.8859192633063246,-0.4630978536487953
48.407785177230835,1.7236200485223956,-1.64735119753618,1.3540952171674183,-0.0105334925005294,0.0256387017545228,0.8865110362011634,-0.4618764826245469
48.414902448654175,1.7227975488137797,-1.64683056892458,1.3541009280049148,-0.0101917596984831,0.0254537006786196,0.8874644006145209,-0.460059968697474
48.42488646507263,1.7217088977573836,-1.6463614788512242,1.3539305220501738,-0.0101141733886607,0.0237265626067589,0.8884064908915082,-0.4583324783008165
48.43487548828125,1.7208017469006194,-1.6457104792964534,1.3539857345575157,-0.0111136561283632,0.0243180193499746,0.8886872247983637,-0.4577336966649248
48.444878578186035,1.7200618073412437,-1.6450260459907542,1.3540246657699064,-0.0101668706648254,0.022505582120643,0.8899105668976374,-0.4554660431231089
48.454853773117065,1.719450624387503,-1.6441948733597338,1.3541231745540367,-0.010489962289576,0.0235915080290825,0.8900114824479162,-0.4552065053917173
48.46672177314758,1.7184986884406237,-1.6435094314951586,1.354073604330933,-0.010526008253365,0.0227496481224229,0.8909388535015915,-0.4534309384920991
48.47496008872986,1.7177332161883976,-1.642865262661502,1.3541212780390153,-0.0107122352351615,0.0229343635657988,0.8916715453031986,-0.4519746876548556
48.4852237701416,1.7167730971116504,-1.6421651136279145,1.3541884556438406,-0.0110336843628715,0.0227783375479951,0.8923265688531818,-0.4506802632317486
48.496102809906006,1.7158891683390314,-1.6414248963109357,1.3542428954389962,-0.0107338809560911,0.0221890440808264,0.8929199148341632,-0.4495402716275266
48.504839181900024,1.714904710573697,-1.640619943189913,1.3541451904956696,-0.0107461701132738,0.021964010932148,0.8937078973968702,-0.4479824730747118
48.514843702316284,1.7140299140106967,-1.639753560427936,1.3542191019609942,-0.0105361683772139,0.0215807669148917,0.8944762861691486,-0.4464699689075846
