timestamp,range
0.7538928985595703,0.2899999916553497
0.7888927459716797,0.2899999916553497
0.8248927593231201,0.2899999916553497
0.8538928031921387,0.2899999916553497
0.8828928470611572,0.2899999916553497
0.9178917407989502,0.2899999916553497
0.9548916816711426,0.2899999916553497
0.987891674041748,0.2899999916553497
1.0228931903839111,0.2899999916553497
1.0538930892944336,0.2899999916553497
1.087893009185791,0.2899999916553497
1.1248934268951416,0.2899999916553497
1.15289306640625,0.2899999916553497
1.1878933906555176,0.2899999916553497
1.2238924503326416,0.2899999916553497
1.2578926086425781,0.2899999916553497
1.2868928909301758,0.2899999916553497
1.3168926239013672,0.2899999916553497
1.3428928852081299,0.2899999916553497
1.387892484664917,0.2899999916553497
1.4228923320770264,0.2899999916553497
1.4538922309875488,0.2899999916553497
1.4888923168182373,0.2899999916553497
1.5248920917510986,0.2899999916553497
1.5448920726776123,0.2899999916553497
1.5868921279907227,0.2899999916553497
1.614891529083252,0.2899999916553497
1.6538915634155273,0.2899999916553497
1.6888916492462158,0.2899999916553497
1.7248914241790771,0.2899999916553497
1.7538914680480957,0.2899999916553497
1.7898914813995361,0.2899999916553497
1.817892074584961,0.2899999916553497
1.8548920154571533,0.2899999916553497
1.8878920078277588,0.2899999916553497
1.925894021987915,0.2899999916553497
1.9538941383361816,0.2899999916553497
1.9828941822052002,0.2899999916553497
2.017892360687256,0.2899999916553497
2.0548923015594482,0.2899999916553497
2.0878922939300537,0.2899999916553497
2.122892141342163,0.2899999916553497
2.1578919887542725,0.2899999916553497
2.185892105102539,0.2899999916553497
2.2238919734954834,0.2899999916553497
2.255892038345337,0.2899999916553497
2.2848920822143555,0.2899999916553497
2.3158905506134033,0.2899999916553497
2.343890428543091,0.2899999916553497
2.387890577316284,0.2899999916553497
2.4158895015716553,0.2899999916553497
2.4528896808624268,0.2899999916553497
2.488889694213867,0.2899999916553497
2.524890422821045,0.2899999916553497
2.5438904762268066,0.2899999916553497
2.585890293121338,0.2899999916553497
2.6138901710510254,0.2899999916553497
2.6558902263641357,0.2899999916553497
2.6838903427124023,0.2899999916553497
2.713890314102173,0.2899999916553497
2.756890296936035,0.2899999916553497
2.7838902473449707,0.2899999916553497
2.813891887664795,0.2899999916553497
2.855891466140747,0.2899999916553497
2.8938918113708496,0.2899999916553497
2.914891242980957,0.2899999916553497
2.9578912258148193,0.2899999916553497
2.984891176223755,0.2899999916553497
3.014890670776367,0.2899999916553497
3.0588908195495605,0.2899999916553497
3.087890863418579,0.2899999916553497
3.125882863998413,0.2899999916553497
3.1538827419281006,0.2899999916553497
3.190882682800293,0.2899999916553497
3.2248830795288086,0.2899999916553497
3.253883123397827,0.2899999916553497
3.2828831672668457,0.2899999916553497
3.3178813457489014,0.2899999916553497
3.3548812866210938,0.2899999916553497
3.387881278991699,0.2899999916553497
3.4228811264038086,0.2899999916553497
3.452881097793579,0.2899999916553497
3.4888811111450195,0.2899999916553497
3.5248782634735107,0.2899999916553497
3.5528781414031982,0.2899999916553497
3.5878782272338867,0.2899999916553497
3.622878313064575,0.2899999916553497
3.6528782844543457,0.2899999916553497
3.693878173828125,0.2899999916553497
3.714879274368286,0.2899999916553497
3.7578792572021484,0.2899999916553497
3.784879207611084,0.2899999916553497
3.8148789405822754,0.2899999916553497
3.845879077911377,0.2899999916553497
3.887878894805908,0.2899999916553497
3.9238786697387695,0.2899999916553497
3.9448792934417725,0.2899999916553497
3.9868791103363037,0.2899999916553497
4.014878273010254,0.2899999916553497
4.056878566741943,0.2899999916553497
4.084878444671631,0.2899999916553497
4.114876985549927,0.2899999916553497
4.155876874923706,0.2899999916553497
4.183876991271973,0.2899999916553497
4.213871240615845,0.2899999916553497
4.254871368408203,0.2899999916553497
4.282871246337891,0.2899999916553497
4.317869186401367,0.2899999916553497
4.354869365692139,0.2899999916553497
4.388869285583496,0.2899999916553497
4.423867702484131,0.2899999916553497
4.453867673873901,0.2899999916553497
4.486867666244507,0.2899999916553497
4.523864984512329,0.2899999916553497
4.557864665985107,0.2899999916553497
4.585865020751953,0.2899999916553497
4.613864421844482,0.2899999916553497
4.658864498138428,0.2899999916553497
4.685864448547363,0.2899999916553497
4.71486496925354,0.2899999916553497
4.757864952087402,0.2899999916553497
4.786864995956421,0.2899999916553497
4.814863681793213,0.2899999916553497
4.856863260269165,0.2899999916553497
4.884863376617432,0.2899999916553497
4.913863182067871,0.2899999916553497
4.9558632373809814,0.2899999916553497
4.983863115310669,0.2899999916553497
5.019863605499268,0.2899999916553497
5.053863525390625,0.2899999916553497
5.0888636112213135,0.2899999916553497
5.124867916107178,0.2899999916553497
5.152868032455444,0.2899999916553497
5.188868045806885,0.2899999916553497
5.222871780395508,0.2899999916553497
5.244872093200684,0.2899999916553497
5.293871879577637,0.2899999916553497
5.314871072769165,0.2899999916553497
5.3578712940216064,0.2899999916553497
5.384871006011963,0.2899999916553497
5.414870262145996,0.2899999916553497
5.443870306015015,0.2899999916553497
5.485870361328125,0.2899999916553497
5.513870000839233,0.2899999916553497
5.555870056152344,0.2899999916553497
5.584870100021362,0.2899999916553497
5.627870082855225,0.2899999916553497
5.655869960784912,0.2899999916553497
5.684870004653931,0.2899999916553497
5.7148659229278564,0.2899999916553497
5.755866050720215,0.2899999916553497
5.784866094589233,0.2899999916553497
5.813865661621094,0.2899999916553497
5.857865571975708,0.2899999916553497
5.885865688323975,0.2899999916553497
5.91486668586731,0.2899999916553497
5.957866668701172,0.2899999916553497
5.9858667850494385,0.2899999916553497
6.013866901397705,0.2899999916553497
6.055866718292236,0.2899999916553497
6.083866596221924,0.2899999916553497
6.112867116928101,0.2899999916553497
6.155867099761963,0.2899999916553497
6.1838672161102295,0.2899999916553497
6.217865467071533,0.2899999916553497
6.253865480422974,0.2899999916553497
6.288865566253662,0.2899999916553497
6.324865341186523,0.2899999916553497
6.352865695953369,0.2899999916553497
6.389865398406982,0.2899999916553497
6.4228644371032715,0.2899999916553497
6.44586443901062,0.2899999916553497
6.486864328384399,0.2899999916553497
6.514864444732666,0.2899999916553497
6.556864500045776,0.2899999916553497
6.584864377975464,0.2899999916553497
6.614863872528076,0.2899999916553497
6.64686393737793,0.2899999916553497
6.687863826751709,0.2899999916553497
6.7258620262146,0.2899999916553497
6.760862112045288,0.2899999916553497
6.786862134933472,0.2899999916553497
6.854861497879028,0.2899999916553497
6.884861469268799,0.2899999916553497
6.943861484527588,0.2899999916553497
6.975861549377441,0.2899999916553497
7.018853664398193,0.2899999916553497
7.045853614807129,0.2899999916553497
7.0748536586761475,0.2899999916553497
7.116852283477783,0.2899999916553497
7.143852710723877,0.2899999916553497
7.172852277755737,0.2899999916553497
7.214852809906006,0.2899999916553497
7.243852853775024,0.2899999916553497
7.277852773666382,0.2899999916553497
7.313852787017822,0.2899999916553497
7.348852872848511,0.2899999916553497
7.376852989196777,0.2899999916553497
7.412851810455322,0.2899999916553497
7.447851896286011,0.2899999916553497
7.483851909637451,0.2899999916553497
7.503851652145386,0.2899999916553497
7.545851469039917,0.2899999916553497
7.573851585388184,0.2899999916553497
7.616851806640625,0.2899999916553497
7.644851922988892,0.2899999916553497
7.672851800918579,0.2899999916553497
7.714851379394531,0.2899999916553497
7.742851257324219,0.2899999916553497
7.777851343154907,0.2899999916553497
